"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"WHS4_100","PUBLISHED","1994","AMR","WB_UMI","MEX","91","91.00000","","",""
"WHS4_100","PUBLISHED","2003","AMR","WB_UMI","MEX","98","98.00000","","",""
"WHS4_100","PUBLISHED","2012","AMR","WB_UMI","MEX","99","99.00000","","",""
"WHS4_117","PUBLISHED","2015","AMR","WB_UMI","MEX","82","82.00000","","",""
"WHS4_117","PUBLISHED","2017","AMR","WB_UMI","MEX","58","58.00000","","",""
"WHS4_129","PUBLISHED","2006","AMR","WB_UMI","MEX","98","98.00000","","",""
"WHS4_129","PUBLISHED","2015","AMR","WB_UMI","MEX","87","87.00000","","",""
"WHS4_543","PUBLISHED","1980","AMR","WB_UMI","MEX","48","48.00000","","",""
"WHS4_543","PUBLISHED","1989","AMR","WB_UMI","MEX","80","80.00000","","",""
"WHS4_543","PUBLISHED","1998","AMR","WB_UMI","MEX","99","99.00000","","",""
"WHS4_543","PUBLISHED","2000","AMR","WB_UMI","MEX","99","99.00000","","",""
"WHS4_544","PUBLISHED","1983","AMR","WB_UMI","MEX","88","88.00000","","",""
"WHS4_544","PUBLISHED","1992","AMR","WB_UMI","MEX","91","91.00000","","",""
"WHS4_544","PUBLISHED","2015","AMR","WB_UMI","MEX","87","87.00000","","",""
"WHS8_110","PUBLISHED","1986","AMR","WB_UMI","MEX","60","60.00000","","",""
"WHS8_110","PUBLISHED","1995","AMR","WB_UMI","MEX","90","90.00000","","",""
"WHS8_110","PUBLISHED","2000","AMR","WB_UMI","MEX","96","96.00000","","",""
"WHS8_110","PUBLISHED","2009","AMR","WB_UMI","MEX","96","96.00000","","",""
"WHS8_110","PUBLISHED","2018","AMR","WB_UMI","MEX","97","97.00000","","",""
"PCV3","PUBLISHED","2012","WPR","WB_UMI","MHL","46","46.00000","","",""
"ROTAC","PUBLISHED","2019","WPR","WB_UMI","MHL","60","60.00000","","",""
"WHS4_100","PUBLISHED","1994","WPR","WB_UMI","MHL","67","67.00000","","",""
"WHS4_100","PUBLISHED","2003","WPR","WB_UMI","MHL","68","68.00000","","",""
"WHS4_100","PUBLISHED","2008","WPR","WB_UMI","MHL","95","95.00000","","",""
"WHS4_100","PUBLISHED","2017","WPR","WB_UMI","MHL","80","80.00000","","",""
"WHS4_117","PUBLISHED","1997","WPR","WB_UMI","MHL","70","70.00000","","",""
"WHS4_129","PUBLISHED","2000","WPR","WB_UMI","MHL","45","45.00000","","",""
"WHS4_129","PUBLISHED","2009","WPR","WB_UMI","MHL","99","99.00000","","",""
"WHS4_543","PUBLISHED","2002","WPR","WB_UMI","MHL","90","90.00000","","",""
"WHS4_543","PUBLISHED","2004","WPR","WB_UMI","MHL","91","91.00000","","",""
"WHS4_543","PUBLISHED","2013","WPR","WB_UMI","MHL","93","93.00000","","",""
"WHS4_544","PUBLISHED","1989","WPR","WB_UMI","MHL","63","63.00000","","",""
"WHS4_544","PUBLISHED","1994","WPR","WB_UMI","MHL","62","62.00000","","",""
"WHS4_544","PUBLISHED","2003","WPR","WB_UMI","MHL","80","80.00000","","",""
"WHS4_544","PUBLISHED","1985","AMR","WB_UMI","JAM","58","58.00000","","",""
"WHS4_544","PUBLISHED","1999","AMR","WB_UMI","JAM","90","90.00000","","",""
"WHS4_544","PUBLISHED","2008","AMR","WB_UMI","JAM","91","91.00000","","",""
"WHS4_544","PUBLISHED","2019","AMR","WB_UMI","JAM","96","96.00000","","",""
"WHS8_110","PUBLISHED","1988","AMR","WB_UMI","JAM","68","68.00000","","",""
"WHS8_110","PUBLISHED","2004","AMR","WB_UMI","JAM","86","86.00000","","",""
"WHS8_110","PUBLISHED","2011","AMR","WB_UMI","JAM","88","88.00000","","",""
"WHS8_110","PUBLISHED","2013","AMR","WB_UMI","JAM","94","94.00000","","",""
"WHS4_100","PUBLISHED","1983","EMR","WB_UMI","JOR","76","76.00000","","",""
"WHS4_100","PUBLISHED","1990","EMR","WB_UMI","JOR","92","92.00000","","",""
"WHS4_100","PUBLISHED","1992","EMR","WB_UMI","JOR","92","92.00000","","",""
"WHS4_100","PUBLISHED","2006","EMR","WB_UMI","JOR","98","98.00000","","",""
"WHS4_100","PUBLISHED","2015","EMR","WB_UMI","JOR","99","99.00000","","",""
"WHS4_117","PUBLISHED","2008","EMR","WB_UMI","JOR","97","97.00000","","",""
"WHS4_129","PUBLISHED","2005","EMR","WB_UMI","JOR","95","95.00000","","",""
"WHS4_129","PUBLISHED","2012","EMR","WB_UMI","JOR","98","98.00000","","",""
"WHS4_543","PUBLISHED","2010","EMR","WB_UMI","JOR","95","95.00000","","",""
"WHS4_544","PUBLISHED","1981","EMR","WB_UMI","JOR","81","81.00000","","",""
"WHS4_544","PUBLISHED","1990","EMR","WB_UMI","JOR","92","92.00000","","",""
"WHS4_544","PUBLISHED","1997","EMR","WB_UMI","JOR","99","99.00000","","",""
"WHS4_544","PUBLISHED","2004","EMR","WB_UMI","JOR","95","95.00000","","",""
"WHS4_544","PUBLISHED","2013","EMR","WB_UMI","JOR","98","98.00000","","",""
"WHS8_110","PUBLISHED","1984","EMR","WB_UMI","JOR","65","65.00000","","",""
"WHS8_110","PUBLISHED","2000","EMR","WB_UMI","JOR","94","94.00000","","",""
"WHS8_110","PUBLISHED","2007","EMR","WB_UMI","JOR","95","95.00000","","",""
"WHS8_110","PUBLISHED","2016","EMR","WB_UMI","JOR","96","96.00000","","",""
"PCV3","PUBLISHED","2018","WPR","WB_HI","JPN","98","98.00000","","",""
"WHS4_100","PUBLISHED","1993","WPR","WB_HI","JPN","85","85.00000","","",""
"WHS4_100","PUBLISHED","2000","WPR","WB_HI","JPN","85","85.00000","","",""
"WHS4_100","PUBLISHED","2009","WPR","WB_HI","JPN","97","97.00000","","",""
"WHS4_543","PUBLISHED","1983","WPR","WB_HI","JPN","91","91.00000","","",""
"WHS4_543","PUBLISHED","2007","WPR","WB_HI","JPN","94","94.00000","","",""
"WHS4_543","PUBLISHED","2016","WPR","WB_HI","JPN","98","98.00000","","",""
"WHS4_544","PUBLISHED","1985","WPR","WB_HI","JPN","95","95.00000","","",""
"WHS4_544","PUBLISHED","1992","WPR","WB_HI","JPN","94","94.00000","","",""
"WHS4_544","PUBLISHED","2001","WPR","WB_HI","JPN","81","81.00000","","",""
"WHS8_110","PUBLISHED","1995","WPR","WB_HI","JPN","93","93.00000","","",""
"WHS8_110","PUBLISHED","2002","WPR","WB_HI","JPN","98","98.00000","","",""
"WHS8_110","PUBLISHED","2004","WPR","WB_HI","JPN","98","98.00000","","",""
"WHS8_110","PUBLISHED","2018","WPR","WB_HI","JPN","97","97.00000","","",""
"PCV3","PUBLISHED","2017","EUR","WB_UMI","KAZ","98","98.00000","","",""
"WHS4_100","PUBLISHED","2005","EUR","WB_UMI","KAZ","98","98.00000","","",""
"WHS4_117","PUBLISHED","1999","EUR","WB_UMI","KAZ","90","90.00000","","",""
"WHS4_129","PUBLISHED","2010","EUR","WB_UMI","KAZ","96","96.00000","","",""
"WHS4_543","PUBLISHED","1993","EUR","WB_UMI","KAZ","93","93.00000","","",""
"WHS4_543","PUBLISHED","2000","EUR","WB_UMI","KAZ","98","98.00000","","",""
"WHS4_543","PUBLISHED","2002","EUR","WB_UMI","KAZ","99","99.00000","","",""
"WHS4_543","PUBLISHED","2016","EUR","WB_UMI","KAZ","95","95.00000","","",""
"WHS4_544","PUBLISHED","1997","EUR","WB_UMI","KAZ","99","99.00000","","",""
"WHS4_544","PUBLISHED","2015","EUR","WB_UMI","KAZ","98","98.00000","","",""
"WHS8_110","PUBLISHED","2003","EUR","WB_UMI","KAZ","99","99.00000","","",""
"WHS8_110","PUBLISHED","2010","EUR","WB_UMI","KAZ","99","99.00000","","",""
"PCV3","PUBLISHED","2012","AFR","WB_LMI","KEN","82","82.00000","","",""
"WHS4_100","PUBLISHED","1987","AFR","WB_LMI","KEN","77","77.00000","","",""
"WHS4_100","PUBLISHED","1994","AFR","WB_LMI","KEN","92","92.00000","","",""
"WHS4_100","PUBLISHED","2001","AFR","WB_LMI","KEN","80","80.00000","","",""
"WHS4_100","PUBLISHED","2010","AFR","WB_LMI","KEN","90","90.00000","","",""
"WHS4_117","PUBLISHED","2019","AFR","WB_LMI","KEN","92","92.00000","","",""
"WHS4_129","PUBLISHED","2015","AFR","WB_LMI","KEN","89","89.00000","","",""
"WHS4_129","PUBLISHED","2017","AFR","WB_LMI","KEN","82","82.00000","","",""
"WHS4_543","PUBLISHED","2004","AFR","WB_LMI","KEN","87","87.00000","","",""
"WHS4_544","PUBLISHED","1988","AFR","WB_LMI","KEN","82","82.00000","","",""
"WHS8_110","PUBLISHED","1993","AFR","WB_LMI","KEN","84","84.00000","","",""
"WHS8_110","PUBLISHED","2009","AFR","WB_LMI","KEN","88","88.00000","","",""
"WHS4_100","PUBLISHED","1993","EUR","WB_LMI","KGZ","64","64.00000","","",""
"WHS4_100","PUBLISHED","2009","EUR","WB_LMI","KGZ","95","95.00000","","",""
"WHS4_117","PUBLISHED","1999","EUR","WB_LMI","KGZ","10","10.00000","","",""
"WHS4_117","PUBLISHED","2008","EUR","WB_LMI","KGZ","97","97.00000","","",""
"WHS4_129","PUBLISHED","2012","EUR","WB_LMI","KGZ","96","96.00000","","",""
"WHS4_543","PUBLISHED","1993","EUR","WB_LMI","KGZ","95","95.00000","","",""
"WHS4_543","PUBLISHED","2011","EUR","WB_LMI","KGZ","98","98.00000","","",""
"WHS4_544","PUBLISHED","1999","EUR","WB_LMI","KGZ","99","99.00000","","",""
"WHS4_544","PUBLISHED","2006","EUR","WB_LMI","KGZ","93","93.00000","","",""
"WHS4_544","PUBLISHED","2008","EUR","WB_LMI","KGZ","95","95.00000","","",""
"WHS8_110","PUBLISHED","1994","EUR","WB_LMI","KGZ","88","88.00000","","",""
"PCV3","PUBLISHED","2015","WPR","WB_LMI","KHM","68","68.00000","","",""
"WHS4_100","PUBLISHED","2002","WPR","WB_LMI","KHM","54","54.00000","","",""
"WHS4_100","PUBLISHED","2009","WPR","WB_LMI","KHM","94","94.00000","","",""
"WHS4_100","PUBLISHED","2018","WPR","WB_LMI","KHM","92","92.00000","","",""
"WHS4_117","PUBLISHED","2018","WPR","WB_LMI","KHM","92","92.00000","","",""
"WHS4_129","PUBLISHED","2017","WPR","WB_LMI","KHM","93","93.00000","","",""
"WHS4_543","PUBLISHED","1992","WPR","WB_LMI","KHM","50","50.00000","","",""
"WHS4_543","PUBLISHED","1999","WPR","WB_LMI","KHM","78","78.00000","","",""
"WHS4_543","PUBLISHED","2001","WPR","WB_LMI","KHM","64","64.00000","","",""
"WHS4_543","PUBLISHED","2015","WPR","WB_LMI","KHM","99","99.00000","","",""
"WHS4_544","PUBLISHED","1988","WPR","WB_LMI","KHM","45","45.00000","","",""
"WHS8_110","PUBLISHED","1986","WPR","WB_LMI","KHM","54","54.00000","","",""
"WHS8_110","PUBLISHED","1993","WPR","WB_LMI","KHM","36","36.00000","","",""
"WHS8_110","PUBLISHED","2009","WPR","WB_LMI","KHM","92","92.00000","","",""
"PCV3","PUBLISHED","2018","WPR","WB_LMI","KIR","94","94.00000","","",""
"WHS4_100","PUBLISHED","2003","WPR","WB_LMI","KIR","70","70.00000","","",""
"WHS4_100","PUBLISHED","2010","WPR","WB_LMI","KIR","91","91.00000","","",""
"WHS4_117","PUBLISHED","1996","WPR","WB_LMI","KIR","66","66.00000","","",""
"WHS4_117","PUBLISHED","2003","WPR","WB_LMI","KIR","73","73.00000","","",""
"WHS4_129","PUBLISHED","2011","WPR","WB_LMI","KIR","95","95.00000","","",""
"WHS4_129","PUBLISHED","2018","WPR","WB_LMI","KIR","95","95.00000","","",""
"WHS4_543","PUBLISHED","1987","WPR","WB_LMI","KIR","68","68.00000","","",""
"WHS4_543","PUBLISHED","1994","WPR","WB_LMI","KIR","60","60.00000","","",""
"WHS4_543","PUBLISHED","2001","WPR","WB_LMI","KIR","85","85.00000","","",""
"WHS4_543","PUBLISHED","2010","WPR","WB_LMI","KIR","87","87.00000","","",""
"WHS4_544","PUBLISHED","1981","WPR","WB_LMI","KIR","20","20.00000","","",""
"WHS4_544","PUBLISHED","1990","WPR","WB_LMI","KIR","97","97.00000","","",""
"WHS4_544","PUBLISHED","1997","WPR","WB_LMI","KIR","93","93.00000","","",""
"WHS4_544","PUBLISHED","2004","WPR","WB_LMI","KIR","61","61.00000","","",""
"WHS4_544","PUBLISHED","2013","WPR","WB_LMI","KIR","91","91.00000","","",""
"WHS8_110","PUBLISHED","2010","WPR","WB_LMI","KIR","89","89.00000","","",""
"WHS8_110","PUBLISHED","2017","WPR","WB_LMI","KIR","81","81.00000","","",""
"WHS8_110","PUBLISHED","2019","WPR","WB_LMI","KIR","94","94.00000","","",""
"WHS4_100","PUBLISHED","1986","AMR","WB_HI","KNA","99","99.00000","","",""
"WHS4_100","PUBLISHED","1997","AMR","WB_HI","KNA","99","99.00000","","",""
"WHS4_100","PUBLISHED","2006","AMR","WB_HI","KNA","99","99.00000","","",""
"WHS4_117","PUBLISHED","1998","AMR","WB_HI","KNA","99","99.00000","","",""
"WHS4_117","PUBLISHED","2005","AMR","WB_HI","KNA","99","99.00000","","",""
"WHS4_117","PUBLISHED","2007","AMR","WB_HI","KNA","99","99.00000","","",""
"WHS4_543","PUBLISHED","1989","AMR","WB_HI","KNA","78","78.00000","","",""
"WHS4_543","PUBLISHED","1996","AMR","WB_HI","KNA","96","96.00000","","",""
"WHS4_543","PUBLISHED","2012","AMR","WB_HI","KNA","95","95.00000","","",""
"WHS4_544","PUBLISHED","1992","AMR","WB_HI","KNA","99","99.00000","","",""
"WHS4_544","PUBLISHED","1999","AMR","WB_HI","KNA","98","98.00000","","",""
"WHS4_544","PUBLISHED","2006","AMR","WB_HI","KNA","98","98.00000","","",""
"WHS4_544","PUBLISHED","2015","AMR","WB_HI","KNA","90","90.00000","","",""
"WHS8_110","PUBLISHED","1986","AMR","WB_HI","KNA","96","96.00000","","",""
"WHS8_110","PUBLISHED","2006","AMR","WB_HI","KNA","99","99.00000","","",""
"WHS8_110","PUBLISHED","2013","AMR","WB_HI","KNA","99","99.00000","","",""
"WHS4_100","PUBLISHED","2000","WPR","WB_HI","KOR","97","97.00000","","",""
"WHS4_100","PUBLISHED","2016","WPR","WB_HI","KOR","98","98.00000","","",""
"WHS4_117","PUBLISHED","1998","WPR","WB_HI","KOR","82","82.00000","","",""
"WHS4_117","PUBLISHED","2005","WPR","WB_HI","KOR","99","99.00000","","",""
"WHS4_117","PUBLISHED","2014","WPR","WB_HI","KOR","99","99.00000","","",""
"WHS4_129","PUBLISHED","2019","WPR","WB_HI","KOR","98","98.00000","","",""
"WHS4_543","PUBLISHED","1989","WPR","WB_HI","KOR","70","70.00000","","",""
"WHS4_543","PUBLISHED","1996","WPR","WB_HI","KOR","92","92.00000","","",""
"WHS4_543","PUBLISHED","2003","WPR","WB_HI","KOR","87","87.00000","","",""
"WHS4_543","PUBLISHED","2010","WPR","WB_HI","KOR","96","96.00000","","",""
"WHS4_543","PUBLISHED","2012","WPR","WB_HI","KOR","99","99.00000","","",""
"WHS4_544","PUBLISHED","2007","WPR","WB_HI","KOR","91","91.00000","","",""
"WHS4_544","PUBLISHED","2014","WPR","WB_HI","KOR","99","99.00000","","",""
"WHS4_544","PUBLISHED","2016","WPR","WB_HI","KOR","98","98.00000","","",""
"WHS8_110","PUBLISHED","1990","WPR","WB_HI","KOR","93","93.00000","","",""
"WHS8_110","PUBLISHED","2017","WPR","WB_HI","KOR","97","97.00000","","",""
"PCV3","PUBLISHED","2013","EMR","WB_HI","KWT","99","99.00000","","",""
"WHS4_100","PUBLISHED","1983","EMR","WB_HI","KWT","89","89.00000","","",""
"WHS4_100","PUBLISHED","1999","EMR","WB_HI","KWT","94","94.00000","","",""
"WHS4_100","PUBLISHED","2006","EMR","WB_HI","KWT","99","99.00000","","",""
"WHS4_117","PUBLISHED","1994","EMR","WB_HI","KWT","93","93.00000","","",""
"WHS4_117","PUBLISHED","2005","EMR","WB_HI","KWT","99","99.00000","","",""
"WHS4_129","PUBLISHED","2006","EMR","WB_HI","KWT","99","99.00000","","",""
"WHS4_129","PUBLISHED","2013","EMR","WB_HI","KWT","99","99.00000","","",""
"WHS4_129","PUBLISHED","2015","EMR","WB_HI","KWT","99","99.00000","","",""
"WHS4_544","PUBLISHED","1995","EMR","WB_HI","KWT","99","99.00000","","",""
"WHS4_544","PUBLISHED","2002","EMR","WB_HI","KWT","99","99.00000","","",""
"WHS4_544","PUBLISHED","2018","EMR","WB_HI","KWT","99","99.00000","","",""
"WHS8_110","PUBLISHED","1998","EMR","WB_HI","KWT","99","99.00000","","",""
"WHS8_110","PUBLISHED","2005","EMR","WB_HI","KWT","99","99.00000","","",""
"WHS8_110","PUBLISHED","2012","EMR","WB_HI","KWT","99","99.00000","","",""
"WHS4_100","PUBLISHED","1982","WPR","WB_LMI","LAO","7","7.00000","","",""
"WHS4_100","PUBLISHED","2005","WPR","WB_LMI","LAO","49","49.00000","","",""
"WHS4_100","PUBLISHED","2016","WPR","WB_LMI","LAO","66","66.00000","","",""
"WHS4_117","PUBLISHED","2006","WPR","WB_LMI","LAO","57","57.00000","","",""
"WHS4_129","PUBLISHED","2019","WPR","WB_LMI","LAO","68","68.00000","","",""
"WHS4_543","PUBLISHED","2000","WPR","WB_LMI","LAO","69","69.00000","","",""
"WHS4_543","PUBLISHED","2016","WPR","WB_LMI","LAO","78","78.00000","","",""
"WHS4_544","PUBLISHED","1984","WPR","WB_LMI","LAO","5","5.00000","","",""
"WHS4_544","PUBLISHED","2000","WPR","WB_LMI","LAO","57","57.00000","","",""
"WHS4_544","PUBLISHED","2011","WPR","WB_LMI","LAO","79","79.00000","","",""
"WHS8_110","PUBLISHED","1981","WPR","WB_LMI","LAO","7","7.00000","","",""
"WHS8_110","PUBLISHED","1988","WPR","WB_LMI","LAO","23","23.00000","","",""
"WHS8_110","PUBLISHED","2004","WPR","WB_LMI","LAO","36","36.00000","","",""
"WHS4_100","PUBLISHED","1986","EMR","WB_UMI","LBN","30","30.00000","","",""
"WHS4_100","PUBLISHED","2002","EMR","WB_UMI","LBN","77","77.00000","","",""
"WHS4_100","PUBLISHED","2009","EMR","WB_UMI","LBN","81","81.00000","","",""
"WHS4_117","PUBLISHED","2008","EMR","WB_UMI","LBN","81","81.00000","","",""
"WHS4_117","PUBLISHED","2015","EMR","WB_UMI","LBN","80","80.00000","","",""
"WHS4_129","PUBLISHED","2007","EMR","WB_UMI","LBN","80","80.00000","","",""
"WHS4_129","PUBLISHED","2014","EMR","WB_UMI","LBN","85","85.00000","","",""
"WHS4_544","PUBLISHED","1991","EMR","WB_UMI","LBN","86","86.00000","","",""
"WHS4_544","PUBLISHED","2002","EMR","WB_UMI","LBN","77","77.00000","","",""
"WHS8_110","PUBLISHED","1994","EMR","WB_UMI","LBN","88","88.00000","","",""
"WHS8_110","PUBLISHED","1996","EMR","WB_UMI","LBN","85","85.00000","","",""
"ROTAC","PUBLISHED","2019","AFR","WB_LI","LBR","63","63.00000","","",""
"WHS4_100","PUBLISHED","2004","AFR","WB_LI","LBR","31","31.00000","","",""
"WHS4_100","PUBLISHED","2018","AFR","WB_LI","LBR","84","84.00000","","",""
"WHS4_117","PUBLISHED","2015","AFR","WB_LI","LBR","80","80.00000","","",""
"WHS4_543","PUBLISHED","2016","AFR","WB_LI","LBR","97","97.00000","","",""
"WHS4_544","PUBLISHED","2004","AFR","WB_LI","LBR","47","47.00000","","",""
"WHS8_110","PUBLISHED","2006","AFR","WB_LI","LBR","63","63.00000","","",""
"WHS8_110","PUBLISHED","2010","AFR","WB_LI","LBR","65","65.00000","","",""
"WHS8_110","PUBLISHED","2017","AFR","WB_LI","LBR","87","87.00000","","",""
"PCV3","PUBLISHED","2015","EMR","WB_UMI","LBY","71","71.00000","","",""
"ROTAC","PUBLISHED","2018","EMR","WB_UMI","LBY","73","73.00000","","",""
"WHS4_100","PUBLISHED","1986","EMR","WB_UMI","LBY","82","82.00000","","",""
"WHS4_100","PUBLISHED","1997","EMR","WB_UMI","LBY","96","96.00000","","",""
"WHS4_100","PUBLISHED","2004","EMR","WB_UMI","LBY","97","97.00000","","",""
"WHS4_117","PUBLISHED","1992","EMR","WB_UMI","LBY","88","88.00000","","",""
"WHS4_117","PUBLISHED","1999","EMR","WB_UMI","LBY","92","92.00000","","",""
"WHS4_117","PUBLISHED","2019","EMR","WB_UMI","LBY","73","73.00000","","",""
"WHS4_543","PUBLISHED","1982","EMR","WB_UMI","LBY","89","89.00000","","",""
"WHS4_543","PUBLISHED","1989","EMR","WB_UMI","LBY","90","90.00000","","",""
"WHS4_543","PUBLISHED","1996","EMR","WB_UMI","LBY","97","97.00000","","",""
"WHS4_543","PUBLISHED","2005","EMR","WB_UMI","LBY","99","99.00000","","",""
"WHS4_543","PUBLISHED","2016","EMR","WB_UMI","LBY","99","99.00000","","",""
"WHS4_544","PUBLISHED","1992","EMR","WB_UMI","LBY","90","90.00000","","",""
"WHS4_544","PUBLISHED","1999","EMR","WB_UMI","LBY","94","94.00000","","",""
"WHS4_544","PUBLISHED","2006","EMR","WB_UMI","LBY","98","98.00000","","",""
"WHS4_544","PUBLISHED","2008","EMR","WB_UMI","LBY","98","98.00000","","",""
"WHS8_110","PUBLISHED","1991","EMR","WB_UMI","LBY","87","87.00000","","",""
"WHS8_110","PUBLISHED","2002","EMR","WB_UMI","LBY","91","91.00000","","",""
"WHS8_110","PUBLISHED","2009","EMR","WB_UMI","LBY","98","98.00000","","",""
"WHS8_110","PUBLISHED","2011","EMR","WB_UMI","LBY","98","98.00000","","",""
"WHS4_100","PUBLISHED","1981","AMR","WB_UMI","LCA","64","64.00000","","",""
"WHS4_100","PUBLISHED","1992","AMR","WB_UMI","LCA","96","96.00000","","",""
"WHS4_100","PUBLISHED","2015","AMR","WB_UMI","LCA","99","99.00000","","",""
"WHS4_117","PUBLISHED","2004","AMR","WB_UMI","LCA","91","91.00000","","",""
"WHS4_117","PUBLISHED","2006","AMR","WB_UMI","LCA","85","85.00000","","",""
"WHS4_543","PUBLISHED","1982","AMR","WB_UMI","LCA","60","60.00000","","",""
"WHS4_543","PUBLISHED","2005","AMR","WB_UMI","LCA","97","97.00000","","",""
"WHS4_544","PUBLISHED","1999","AMR","WB_UMI","LCA","89","89.00000","","",""
"WHS4_544","PUBLISHED","2008","AMR","WB_UMI","LCA","96","96.00000","","",""
"WHS8_110","PUBLISHED","1993","AMR","WB_UMI","LCA","94","94.00000","","",""
"WHS8_110","PUBLISHED","1997","AMR","WB_UMI","LCA","95","95.00000","","",""
"WHS8_110","PUBLISHED","2004","AMR","WB_UMI","LCA","95","95.00000","","",""
"WHS8_110","PUBLISHED","2013","AMR","WB_UMI","LCA","99","99.00000","","",""
"WHS4_100","PUBLISHED","1989","SEAR","WB_LMI","LKA","87","87.00000","","",""
"WHS4_100","PUBLISHED","2005","SEAR","WB_LMI","LKA","99","99.00000","","",""
"WHS4_100","PUBLISHED","2012","SEAR","WB_LMI","LKA","99","99.00000","","",""
"WHS4_117","PUBLISHED","2004","SEAR","WB_LMI","LKA","62","62.00000","","",""
"WHS4_129","PUBLISHED","2017","SEAR","WB_LMI","LKA","99","99.00000","","",""
"WHS4_543","PUBLISHED","1988","SEAR","WB_LMI","LKA","81","81.00000","","",""
"WHS4_543","PUBLISHED","1995","SEAR","WB_LMI","LKA","90","90.00000","","",""
"WHS4_543","PUBLISHED","1997","SEAR","WB_LMI","LKA","96","96.00000","","",""
"WHS4_543","PUBLISHED","2011","SEAR","WB_LMI","LKA","99","99.00000","","",""
"WHS4_544","PUBLISHED","1980","SEAR","WB_LMI","LKA","46","46.00000","","",""
"WHS4_544","PUBLISHED","1998","SEAR","WB_LMI","LKA","94","94.00000","","",""
"WHS4_544","PUBLISHED","2014","SEAR","WB_LMI","LKA","99","99.00000","","",""
"WHS8_110","PUBLISHED","1985","SEAR","WB_LMI","LKA","20","20.00000","","",""
"WHS8_110","PUBLISHED","2001","SEAR","WB_LMI","LKA","99","99.00000","","",""
"WHS8_110","PUBLISHED","2005","SEAR","WB_LMI","LKA","99","99.00000","","",""
"WHS8_110","PUBLISHED","2012","SEAR","WB_LMI","LKA","99","99.00000","","",""
"ROTAC","PUBLISHED","2018","AFR","WB_LMI","LSO","70","70.00000","","",""
"WHS4_100","PUBLISHED","2012","AFR","WB_LMI","LSO","95","95.00000","","",""
"WHS4_117","PUBLISHED","2004","AFR","WB_LMI","LSO","60","60.00000","","",""
"WHS4_117","PUBLISHED","2018","AFR","WB_LMI","LSO","87","87.00000","","",""
