"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","Display Value","Numeric","Low","High","Comments"
"GHED_CHEGDP_SHA2011","PUBLISHED","2001","EUR","WB_HI","CZE","5.89","5.89000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2002","EUR","WB_HI","CZE","6.20","6.20000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2003","EUR","WB_HI","CZE","6.55","6.55000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2004","EUR","WB_HI","CZE","6.39","6.39000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2017","EUR","WB_HI","CZE","7.23","7.23000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2018","EUR","WB_HI","CZE","7.65","7.65000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2000","AFR","WB_LI","COD","1.45","1.45000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2001","AFR","WB_LI","COD","2.61","2.61000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2002","AFR","WB_LI","COD","2.56","2.56000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2015","AFR","WB_LI","COD","4.00","4.00000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2016","AFR","WB_LI","COD","4.37","4.37000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2017","AFR","WB_LI","COD","4.16","4.16000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2018","AFR","WB_LI","COD","3.30","3.30000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2013","EUR","WB_HI","DNK","10.17","10.17000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2014","EUR","WB_HI","DNK","10.17","10.17000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2015","EUR","WB_HI","DNK","10.23","10.23000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2016","EUR","WB_HI","DNK","10.14","10.14000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2011","EMR","WB_LMI","DJI","3.38","3.38000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2012","EMR","WB_LMI","DJI","3.30","3.30000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2013","EMR","WB_LMI","DJI","2.92","2.92000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2014","EMR","WB_LMI","DJI","2.97","2.97000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2008","AMR","WB_UMI","DMA","5.05","5.05000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2009","AMR","WB_UMI","DMA","4.98","4.98000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2010","AMR","WB_UMI","DMA","5.16","5.16000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2011","AMR","WB_UMI","DMA","5.33","5.33000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2006","AMR","WB_UMI","DOM","3.99","3.99000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2007","AMR","WB_UMI","DOM","4.21","4.21000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2008","AMR","WB_UMI","DOM","4.73","4.73000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2009","AMR","WB_UMI","DOM","5.09","5.09000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2004","AMR","WB_UMI","ECU","5.55","5.55000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2005","AMR","WB_UMI","ECU","5.58","5.58000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2006","AMR","WB_UMI","ECU","5.69","5.69000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2007","AMR","WB_UMI","ECU","5.86","5.86000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2001","EMR","WB_LMI","EGY","5.40","5.40000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2002","EMR","WB_LMI","EGY","5.51","5.51000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2003","EMR","WB_LMI","EGY","5.22","5.22000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2004","EMR","WB_LMI","EGY","4.86","4.86000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2005","EMR","WB_LMI","EGY","4.92","4.92000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2018","EMR","WB_LMI","EGY","4.95","4.95000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2000","AMR","WB_LMI","SLV","8.92","8.92000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2001","AMR","WB_LMI","SLV","8.82","8.82000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2002","AMR","WB_LMI","SLV","8.78","8.78000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2016","AMR","WB_LMI","SLV","7.72","7.72000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2017","AMR","WB_LMI","SLV","7.23","7.23000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2018","AMR","WB_LMI","SLV","7.11","7.11000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2000","AFR","WB_UMI","GNQ","2.15","2.15000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2014","AFR","WB_UMI","GNQ","2.19","2.19000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2015","AFR","WB_UMI","GNQ","2.92","2.92000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2016","AFR","WB_UMI","GNQ","3.14","3.14000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2017","AFR","WB_UMI","GNQ","3.01","3.01000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2011","AFR","WB_LI","ERI","5.21","5.21000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2012","AFR","WB_LI","ERI","3.78","3.78000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2013","AFR","WB_LI","ERI","4.99","4.99000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2014","AFR","WB_LI","ERI","4.05","4.05000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2009","EUR","WB_HI","EST","6.51","6.51000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2010","EUR","WB_HI","EST","6.27","6.27000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2011","EUR","WB_HI","EST","5.77","5.77000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2012","EUR","WB_HI","EST","5.79","5.79000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2007","AFR","WB_LMI","SWZ","7.93","7.93000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2008","AFR","WB_LMI","SWZ","8.86","8.86000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2009","AFR","WB_LMI","SWZ","8.63","8.63000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2010","AFR","WB_LMI","SWZ","8.59","8.59000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2004","AFR","WB_LI","ETH","4.31","4.31000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2005","AFR","WB_LI","ETH","4.10","4.10000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2006","AFR","WB_LI","ETH","4.46","4.46000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2007","AFR","WB_LI","ETH","5.00","5.00000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2008","AFR","WB_LI","ETH","4.28","4.28000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2002","WPR","WB_UMI","FJI","2.98","2.98000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2003","WPR","WB_UMI","FJI","2.97","2.97000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2004","WPR","WB_UMI","FJI","3.26","3.26000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2005","WPR","WB_UMI","FJI","3.26","3.26000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2000","EUR","WB_HI","FIN","7.09","7.09000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2001","EUR","WB_HI","FIN","7.25","7.25000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2002","EUR","WB_HI","FIN","7.63","7.63000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2003","EUR","WB_HI","FIN","7.94","7.94000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2017","EUR","WB_HI","FIN","9.14","9.14000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2018","EUR","WB_HI","FIN","9.04","9.04000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2000","EUR","WB_HI","FRA","9.58","9.58000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2001","EUR","WB_HI","FRA","9.71","9.71000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2014","EUR","WB_HI","FRA","11.58","11.58000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2015","EUR","WB_HI","FRA","11.47","11.47000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2016","EUR","WB_HI","FRA","11.50","11.50000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2017","EUR","WB_HI","FRA","11.39","11.39000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2012","AFR","WB_UMI","GAB","2.42","2.42000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2013","AFR","WB_UMI","GAB","2.84","2.84000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2014","AFR","WB_UMI","GAB","2.53","2.53000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2015","AFR","WB_UMI","GAB","2.66","2.66000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2010","AFR","WB_LI","GMB","4.09","4.09000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2011","AFR","WB_LI","GMB","4.35","4.35000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2012","AFR","WB_LI","GMB","4.23","4.23000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2013","AFR","WB_LI","GMB","3.91","3.91000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2007","EUR","WB_UMI","GEO","7.64","7.64000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2008","EUR","WB_UMI","GEO","8.68","8.68000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2009","EUR","WB_UMI","GEO","9.84","9.84000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2010","EUR","WB_UMI","GEO","9.55","9.55000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2011","EUR","WB_UMI","GEO","8.39","8.39000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2005","EUR","WB_HI","DEU","10.31","10.31000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2006","EUR","WB_HI","DEU","10.18","10.18000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2007","EUR","WB_HI","DEU","10.05","10.05000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2008","EUR","WB_HI","DEU","10.25","10.25000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2003","AFR","WB_LMI","GHA","3.02","3.02000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2004","AFR","WB_LMI","GHA","3.10","3.10000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2005","AFR","WB_LMI","GHA","3.98","3.98000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2006","AFR","WB_LMI","GHA","3.96","3.96000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2000","EUR","WB_HI","GRC","7.24","7.24000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2001","EUR","WB_HI","GRC","7.99","7.99000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2002","EUR","WB_HI","GRC","8.23","8.23000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2003","EUR","WB_HI","GRC","8.45","8.45000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2004","EUR","WB_HI","GRC","8.09","8.09000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2017","EUR","WB_HI","GRC","7.97","7.97000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2018","EUR","WB_HI","GRC","7.72","7.72000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2000","AMR","WB_UMI","GRD","5.36","5.36000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2001","AMR","WB_UMI","GRD","5.62","5.62000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2015","AMR","WB_UMI","GRD","4.65","4.65000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2016","AMR","WB_UMI","GRD","4.44","4.44000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2017","AMR","WB_UMI","GRD","4.60","4.60000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2018","AMR","WB_UMI","GRD","4.46","4.46000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2013","AMR","WB_UMI","GTM","5.68","5.68000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2014","AMR","WB_UMI","GTM","5.80","5.80000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2015","AMR","WB_UMI","GTM","5.86","5.86000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2016","AMR","WB_UMI","GTM","5.84","5.84000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2010","AFR","WB_LI","GIN","3.42","3.42000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2011","AFR","WB_LI","GIN","3.79","3.79000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2012","AFR","WB_LI","GIN","3.50","3.50000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2013","AFR","WB_LI","GIN","3.46","3.46000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2014","AFR","WB_LI","GIN","4.78","4.78000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2008","AFR","WB_LI","GNB","6.95","6.95000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2009","AFR","WB_LI","GNB","7.00","7.00000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2010","AFR","WB_LI","GNB","6.47","6.47000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2011","AFR","WB_LI","GNB","6.14","6.14000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2006","AMR","WB_UMI","GUY","5.21","5.21000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2007","AMR","WB_UMI","GUY","5.54","5.54000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2008","AMR","WB_UMI","GUY","5.59","5.59000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2009","AMR","WB_UMI","GUY","5.70","5.70000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2003","AMR","WB_LI","HTI","5.77","5.77000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2004","AMR","WB_LI","HTI","5.85","5.85000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2005","AMR","WB_LI","HTI","5.51","5.51000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2006","AMR","WB_LI","HTI","5.50","5.50000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2007","AMR","WB_LI","HTI","5.90","5.90000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2001","AMR","WB_LMI","HND","5.93","5.93000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2002","AMR","WB_LMI","HND","6.24","6.24000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2003","AMR","WB_LMI","HND","6.89","6.89000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2004","AMR","WB_LMI","HND","6.85","6.85000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2018","AMR","WB_LMI","HND","7.05","7.05000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2000","EUR","WB_HI","HUN","6.78","6.78000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2001","EUR","WB_HI","HUN","6.83","6.83000","","",""
"WHS9_85","PUBLISHED","2007-2012","AFR","WB_LI","BFA","29","29.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","AFR","WB_LI","BEN","42","42.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","AFR","WB_LMI","SEN","50","50.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","AFR","WB_LI","GNB","55","55.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","AFR","WB_LMI","CIV","57","57.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","SEAR","WB_LMI","TLS","58","58.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","AFR","WB_LI","MDG","65","65.00000","","","Data based on a reading test in a national household survey. A reading test typically yields lower literacy rates than the self or household declaration used in most censuses and surveys. Care should be taken when analysing trends over time and in interpreting the results."
"WHS9_85","PUBLISHED","2007-2012","AFR","WB_LI","ERI","69","69.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","AFR","WB_UMI","AGO","70","70.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","AFR","WB_LI","TZA","73","73.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","WPR","WB_LI","KHM","74","74.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","AFR","WB_LI","ZWE","84","84.00000","","","Data based on a reading test in a national household survey. A reading test typically yields lower literacy rates than the self or household declaration used in most censuses and surveys. Care should be taken when analysing trends over time and in interpreting the results."
"WHS9_85","PUBLISHED","2007-2012","EMR","WB_HI","OMN","87","87.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","AFR","WB_LI","KEN","87","87.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","AFR","WB_UMI","MUS","89","89.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","AFR","WB_LMI","LSO","90","90.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","SEAR","WB_LMI","LKA","91","91.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","EMR","WB_HI","BHR","92","92.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","AFR","WB_HI","GNQ","94","94.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","AMR","WB_LMI","PRY","94","94.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","WPR","WB_HI","SGP","96","96.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","EMR","WB_UMI","JOR","96","96.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","AMR","WB_HI","URY","98","98.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","EUR","WB_UMI","BGR","98","98.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","AMR","WB_HI","CHL","99","99.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","EUR","WB_HI","HRV","99","99.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","EUR","WB_UMI","HUN","99","99.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","SEAR","WB_LI","PRK","100","100.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","EUR","WB_LMI","ARM","100","100.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","AMR","WB_UMI","CUB","100","100.00000","","",""
"WHS9_85","PUBLISHED","2007-2012","EUR","WB_UMI","TKM","100","100.00000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2002","EMR","WB_LI","AFG","9.44","9.44000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2009","EMR","WB_LI","AFG","9.82","9.82000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2011","EMR","WB_LI","AFG","8.56","8.56000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2016","EMR","WB_LI","AFG","10.96","10.96000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2018","EMR","WB_LI","AFG","9.40","9.40000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2006","EUR","WB_UMI","ALB","6.01","6.01000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2008","EUR","WB_UMI","ALB","5.14","5.14000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2015","EUR","WB_UMI","ALB","4.90","4.90000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2017","EUR","WB_UMI","ALB","5.01","5.01000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2003","AFR","WB_UMI","DZA","3.60","3.60000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2005","AFR","WB_UMI","DZA","3.24","3.24000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2012","AFR","WB_UMI","DZA","6.00","6.00000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2014","AFR","WB_UMI","DZA","6.55","6.55000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2002","EUR","WB_HI","AND","6.10","6.10000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2004","EUR","WB_HI","AND","5.28","5.28000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2009","EUR","WB_HI","AND","6.20","6.20000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2011","EUR","WB_HI","AND","6.25","6.25000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2018","EUR","WB_HI","AND","6.71","6.71000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2001","AFR","WB_LMI","AGO","4.48","4.48000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2008","AFR","WB_LMI","AGO","3.32","3.32000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2010","AFR","WB_LMI","AGO","2.70","2.70000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2015","AFR","WB_LMI","AGO","2.61","2.61000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2017","AFR","WB_LMI","AGO","2.79","2.79000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2005","AMR","WB_HI","ATG","4.99","4.99000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2007","AMR","WB_HI","ATG","4.45","4.45000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2014","AMR","WB_HI","ATG","5.87","5.87000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2016","AMR","WB_HI","ATG","5.12","5.12000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2002","AMR","WB_UMI","ARG","7.65","7.65000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2004","AMR","WB_UMI","ARG","7.23","7.23000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2011","AMR","WB_UMI","ARG","9.42","9.42000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2013","AMR","WB_UMI","ARG","9.78","9.78000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2001","EUR","WB_UMI","ARM","4.65","4.65000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2003","EUR","WB_UMI","ARM","7.18","7.18000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2008","EUR","WB_UMI","ARM","6.64","6.64000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2010","EUR","WB_UMI","ARM","9.24","9.24000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2017","EUR","WB_UMI","ARM","10.36","10.36000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2000","WPR","WB_HI","AUS","7.61","7.61000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2007","WPR","WB_HI","AUS","8.07","8.07000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2009","WPR","WB_HI","AUS","8.56","8.56000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2014","WPR","WB_HI","AUS","9.04","9.04000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2016","WPR","WB_HI","AUS","9.20","9.20000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2004","EUR","WB_HI","AUT","9.71","9.71000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2006","EUR","WB_HI","AUT","9.53","9.53000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2013","EUR","WB_HI","AUT","10.29","10.29000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2015","EUR","WB_HI","AUT","10.37","10.37000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2001","EUR","WB_UMI","AZE","2.76","2.76000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2003","EUR","WB_UMI","AZE","2.73","2.73000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2005","EUR","WB_UMI","AZE","2.26","2.26000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2010","EUR","WB_UMI","AZE","2.49","2.49000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2012","EUR","WB_UMI","AZE","2.96","2.96000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2000","AMR","WB_HI","BHS","3.80","3.80000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2002","AMR","WB_HI","BHS","3.81","3.81000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2007","AMR","WB_HI","BHS","4.50","4.50000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2009","AMR","WB_HI","BHS","5.15","5.15000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2011","AMR","WB_HI","BHS","5.32","5.32000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2016","AMR","WB_HI","BHS","5.62","5.62000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2018","AMR","WB_HI","BHS","6.25","6.25000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2006","EMR","WB_HI","BHR","3.06","3.06000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2008","EMR","WB_HI","BHR","3.29","3.29000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2013","EMR","WB_HI","BHR","4.31","4.31000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2015","EMR","WB_HI","BHR","4.98","4.98000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2017","EMR","WB_HI","BHR","4.75","4.75000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2003","SEAR","WB_LMI","BGD","2.19","2.19000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2005","SEAR","WB_LMI","BGD","2.28","2.28000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2012","SEAR","WB_LMI","BGD","2.57","2.57000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2014","SEAR","WB_LMI","BGD","2.50","2.50000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2002","AMR","WB_HI","BRB","5.86","5.86000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2004","AMR","WB_HI","BRB","7.32","7.32000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2009","AMR","WB_HI","BRB","7.15","7.15000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2011","AMR","WB_HI","BRB","6.90","6.90000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2018","AMR","WB_HI","BRB","6.56","6.56000","","",""
"GHED_CHEGDP_SHA2011","PUBLISHED","2001","EUR","WB_UMI","BLR","5.90","5.90000","","",""
