GHO,PUBLISHSTATE,YEAR,REGION,COUNTRY,SEX,Display Value,Numeric,Low,High,Comments
MDG_0000000001,PUBLISHED,1961,EMR,JOR,BTSX,101.4,101.42617,94.70437,108.63942,
MDG_0000000001,PUBLISHED,1974,EMR,JOR,BTSX,55,55.0273,52.09999,58.23089,
MDG_0000000001,PUBLISHED,1975,EMR,JOR,BTSX,52.8,52.82004,49.92928,55.85504,
MDG_0000000001,PUBLISHED,1977,EMR,JOR,BTSX,48.7,48.67359,45.93879,51.47156,
MDG_0000000001,PUBLISHED,1992,EMR,JOR,BTSX,27.8,27.83147,26.1304,29.50454,
MDG_0000000001,PUBLISHED,1994,EMR,JOR,BTSX,26.3,26.33157,24.73165,27.96296,
MDG_0000000001,PUBLISHED,2008,EMR,JOR,BTSX,18.2,18.24943,16.36632,20.27486,
MDG_0000000001,PUBLISHED,2009,EMR,JOR,BTSX,17.8,17.7513,15.81234,19.90291,
MDG_0000000001,PUBLISHED,2011,EMR,JOR,BTSX,16.8,16.82973,14.69213,19.27789,
MDG_0000000001,PUBLISHED,1954,EMR,JOR,FMLE,146.2,146.23154,132.93757,162.03525,
MDG_0000000001,PUBLISHED,1956,EMR,JOR,FMLE,131.3,131.31666,120.12864,144.34522,
MDG_0000000001,PUBLISHED,1971,EMR,JOR,FMLE,61.6,61.61923,57.86916,65.69205,
MDG_0000000001,PUBLISHED,1973,EMR,JOR,FMLE,56.5,56.53832,53.16456,60.13547,
MDG_0000000001,PUBLISHED,1974,EMR,JOR,FMLE,54.2,54.15255,50.87591,57.52969,
MDG_0000000001,PUBLISHED,1988,EMR,JOR,FMLE,29.8,29.76251,27.78721,31.73487,
MDG_0000000001,PUBLISHED,1990,EMR,JOR,FMLE,27.7,27.67261,25.81269,29.53656,
MDG_0000000001,PUBLISHED,1991,EMR,JOR,FMLE,26.8,26.76157,24.94849,28.57003,
MDG_0000000001,PUBLISHED,2004,EMR,JOR,FMLE,18.5,18.48123,16.87232,20.2307,
MDG_0000000001,PUBLISHED,2005,EMR,JOR,FMLE,18,17.97539,16.34786,19.76191,
MDG_0000000001,PUBLISHED,2007,EMR,JOR,FMLE,17,17.00091,15.26854,18.87273,
MDG_0000000001,PUBLISHED,2008,EMR,JOR,FMLE,16.5,16.5171,14.74657,18.47578,
MDG_0000000001,PUBLISHED,1952,EMR,JOR,MLE,166.6,166.63488,149.77802,186.10103,
MDG_0000000001,PUBLISHED,1954,EMR,JOR,MLE,149.1,149.09002,135.73353,165.04073,
MDG_0000000001,PUBLISHED,1969,EMR,JOR,MLE,69,68.99217,64.76709,73.50048,
MDG_0000000001,PUBLISHED,1986,EMR,JOR,MLE,35.4,35.42294,33.27144,37.72859,
MDG_0000000001,PUBLISHED,1987,EMR,JOR,MLE,34.2,34.23068,32.07281,36.47253,
MDG_0000000001,PUBLISHED,2001,EMR,JOR,MLE,23.8,23.82536,22.01493,25.78104,
MDG_0000000001,PUBLISHED,2003,EMR,JOR,MLE,22.7,22.67689,20.85072,24.67955,
MDG_0000000001,PUBLISHED,2004,EMR,JOR,MLE,22.1,22.11902,20.24741,24.13588,
MDG_0000000001,PUBLISHED,2018,EMR,JOR,MLE,15.1,15.05947,11.57398,19.48849,
MDG_0000000001,PUBLISHED,1951,WPR,JPN,BTSX,53.6,53.63067,52.44108,54.85224,
MDG_0000000001,PUBLISHED,1965,WPR,JPN,BTSX,19.1,19.13459,18.76883,19.50141,
MDG_0000000001,PUBLISHED,1967,WPR,JPN,BTSX,16.3,16.2539,15.93882,16.558,
MDG_0000000001,PUBLISHED,1968,WPR,JPN,BTSX,15.1,15.14708,14.86989,15.42196,
MDG_0000000001,PUBLISHED,1982,WPR,JPN,BTSX,6.5,6.548,6.42497,6.67421,
MDG_0000000001,PUBLISHED,1985,WPR,JPN,BTSX,5.5,5.4952,5.39321,5.5957,
MDG_0000000001,PUBLISHED,1999,WPR,JPN,BTSX,3.4,3.43351,3.37066,3.4989,
MDG_0000000001,PUBLISHED,2000,WPR,JPN,BTSX,3.3,3.27838,3.21739,3.34012,
MDG_0000000001,PUBLISHED,2016,WPR,JPN,BTSX,2,1.95147,1.91399,1.99005,
MDG_0000000001,PUBLISHED,2017,WPR,JPN,BTSX,1.9,1.89803,1.85595,1.94103,
MDG_0000000001,PUBLISHED,1963,WPR,JPN,FMLE,20.6,20.58916,20.18985,20.98537,
MDG_0000000001,PUBLISHED,1964,WPR,JPN,FMLE,18.6,18.5743,18.19553,18.95118,
MDG_0000000001,PUBLISHED,1978,WPR,JPN,FMLE,7.3,7.32951,7.18067,7.47865,
MDG_0000000001,PUBLISHED,1980,WPR,JPN,FMLE,6.5,6.54924,6.41265,6.68846,
MDG_0000000001,PUBLISHED,1981,WPR,JPN,FMLE,6.2,6.18751,6.05768,6.31806,
MDG_0000000001,PUBLISHED,1995,WPR,JPN,FMLE,3.8,3.75881,3.67802,3.84483,
MDG_0000000001,PUBLISHED,1998,WPR,JPN,FMLE,3.3,3.32979,3.25896,3.40216,
MDG_0000000001,PUBLISHED,2012,WPR,JPN,FMLE,2.1,2.07619,2.02448,2.12916,
MDG_0000000001,PUBLISHED,2013,WPR,JPN,FMLE,2,2.01618,1.96735,2.06565,
MDG_0000000001,PUBLISHED,2015,WPR,JPN,FMLE,1.9,1.90797,1.86169,1.95513,
MDG_0000000001,PUBLISHED,1959,WPR,JPN,MLE,35.7,35.70196,35.00337,36.42698,
MDG_0000000001,PUBLISHED,1960,WPR,JPN,MLE,33.3,33.28852,32.64102,33.95281,
MDG_0000000001,PUBLISHED,1962,WPR,JPN,MLE,28,28.02425,27.48545,28.57036,
MDG_0000000001,PUBLISHED,1976,WPR,JPN,MLE,10.5,10.50558,10.30219,10.71381,
MDG_0000000001,PUBLISHED,1977,WPR,JPN,MLE,9.9,9.86681,9.66825,10.06462,
MDG_0000000001,PUBLISHED,1993,WPR,JPN,MLE,4.7,4.70253,4.60565,4.79833,
MDG_0000000001,PUBLISHED,1994,WPR,JPN,MLE,4.6,4.59555,4.49961,4.6938,
MDG_0000000001,PUBLISHED,2011,WPR,JPN,MLE,2.4,2.42813,2.37024,2.48723,
MDG_0000000001,PUBLISHED,1976,EUR,KAZ,BTSX,62.3,62.25159,55.21186,70.32383,
MDG_0000000001,PUBLISHED,1977,EUR,KAZ,BTSX,61.4,61.41874,54.96523,68.86661,
MDG_0000000001,PUBLISHED,1979,EUR,KAZ,BTSX,59.4,59.40604,53.65413,66.03301,
MDG_0000000001,PUBLISHED,1993,EUR,KAZ,BTSX,44.6,44.57032,40.39951,48.86424,
MDG_0000000001,PUBLISHED,1994,EUR,KAZ,BTSX,44.9,44.91791,40.89319,49.03339,
MDG_0000000001,PUBLISHED,1996,EUR,KAZ,BTSX,44,43.95155,40.34882,47.64681,
MDG_0000000001,PUBLISHED,2010,EUR,KAZ,BTSX,18.2,18.19651,17.80201,18.60268,
MDG_0000000001,PUBLISHED,2011,EUR,KAZ,BTSX,16.4,16.36351,16.01238,16.73014,
MDG_0000000001,PUBLISHED,2013,EUR,KAZ,BTSX,13,13.0156,12.73774,13.30814,
MDG_0000000001,PUBLISHED,1978,EUR,KAZ,FMLE,53.3,53.28093,47.50367,59.85438,
MDG_0000000001,PUBLISHED,1979,EUR,KAZ,FMLE,52.3,52.29399,46.81392,58.38605,
MDG_0000000001,PUBLISHED,1981,EUR,KAZ,FMLE,49.7,49.71743,44.55194,55.383,
MDG_0000000001,PUBLISHED,1996,EUR,KAZ,FMLE,38.1,38.06708,34.67878,41.69683,
MDG_0000000001,PUBLISHED,2011,EUR,KAZ,FMLE,14,14.04642,13.32792,14.75171,
MDG_0000000001,PUBLISHED,2013,EUR,KAZ,FMLE,11.2,11.20622,10.62333,11.76671,
MDG_0000000001,PUBLISHED,2014,EUR,KAZ,FMLE,10,10.03185,9.51514,10.53555,
MDG_0000000001,PUBLISHED,1979,EUR,KAZ,MLE,66.2,66.16707,59.44617,73.88456,
MDG_0000000001,PUBLISHED,1981,EUR,KAZ,MLE,63.1,63.08354,56.78574,70.12672,
MDG_0000000001,PUBLISHED,1982,EUR,KAZ,MLE,61.2,61.22849,55.06577,68.10241,
MDG_0000000001,PUBLISHED,1995,EUR,KAZ,MLE,50.4,50.44068,45.88987,55.1656,
MDG_0000000001,PUBLISHED,1996,EUR,KAZ,MLE,49.5,49.50958,45.24762,53.91161,
MDG_0000000001,PUBLISHED,1998,EUR,KAZ,MLE,45.7,45.70715,41.9543,49.81763,
MDG_0000000001,PUBLISHED,2012,EUR,KAZ,MLE,16.6,16.56415,15.9302,17.25111,
MDG_0000000001,PUBLISHED,2013,EUR,KAZ,MLE,14.7,14.74255,14.15594,15.35128,
MDG_0000000001,PUBLISHED,2015,EUR,KAZ,MLE,11.9,11.8899,11.39624,12.39227,
MDG_0000000001,PUBLISHED,1962,AFR,KEN,BTSX,109.8,109.7939,102.4869,117.68696,
MDG_0000000001,PUBLISHED,1964,AFR,KEN,BTSX,103.8,103.77951,97.43411,110.67037,
MDG_0000000001,PUBLISHED,1977,AFR,KEN,BTSX,77.4,77.39805,73.20921,81.9621,
MDG_0000000001,PUBLISHED,1979,AFR,KEN,BTSX,72.7,72.67494,68.73883,76.78944,
MDG_0000000001,PUBLISHED,1980,AFR,KEN,BTSX,70.5,70.49173,66.65417,74.50779,
MDG_0000000001,PUBLISHED,1994,AFR,KEN,BTSX,68,68.0175,64.361,71.92374,
MDG_0000000001,PUBLISHED,1996,AFR,KEN,BTSX,66.5,66.53385,62.89732,70.53712,
MDG_0000000001,PUBLISHED,1997,AFR,KEN,BTSX,65.1,65.13703,61.52311,69.15443,
MDG_0000000001,PUBLISHED,2011,AFR,KEN,BTSX,38.6,38.5619,35.29356,42.10935,
MDG_0000000001,PUBLISHED,2013,AFR,KEN,BTSX,37.5,37.47169,33.50929,41.91291,
MDG_0000000001,PUBLISHED,2014,AFR,KEN,BTSX,36.5,36.53243,32.16677,41.6221,
MDG_0000000001,PUBLISHED,1960,AFR,KEN,FMLE,111.4,111.36277,102.49335,121.11504,
MDG_0000000001,PUBLISHED,1962,AFR,KEN,FMLE,103.4,103.35693,95.8123,111.43623,
MDG_0000000001,PUBLISHED,1963,AFR,KEN,FMLE,100.1,100.12825,93.23563,107.66263,
MDG_0000000001,PUBLISHED,1977,AFR,KEN,FMLE,72.2,72.20683,67.94953,76.81813,
MDG_0000000001,PUBLISHED,1979,AFR,KEN,FMLE,67.5,67.52451,63.54673,71.72912,
MDG_0000000001,PUBLISHED,1994,AFR,KEN,FMLE,62.3,62.31301,58.58131,66.33145,
MDG_0000000001,PUBLISHED,1995,AFR,KEN,FMLE,61.9,61.87987,58.1944,65.87764,
MDG_0000000001,PUBLISHED,2011,AFR,KEN,FMLE,34.7,34.71974,31.61533,38.12324,
MDG_0000000001,PUBLISHED,2012,AFR,KEN,FMLE,34.4,34.38922,31.04646,38.13095,
MDG_0000000001,PUBLISHED,1958,AFR,KEN,MLE,135.3,135.30421,123.76345,148.84927,
MDG_0000000001,PUBLISHED,1960,AFR,KEN,MLE,124.3,124.31246,114.8274,135.1519,
MDG_0000000001,PUBLISHED,1961,AFR,KEN,MLE,119.8,119.78459,111.11547,129.61427,
MDG_0000000001,PUBLISHED,1975,AFR,KEN,MLE,87.2,87.21626,82.13901,92.87258,
MDG_0000000001,PUBLISHED,1978,AFR,KEN,MLE,79.9,79.91508,75.43668,84.84295,
MDG_0000000001,PUBLISHED,1992,AFR,KEN,MLE,72.5,72.48701,68.35727,76.96839,
MDG_0000000001,PUBLISHED,1994,AFR,KEN,MLE,73.4,73.41928,69.20569,78.01098,
MDG_0000000001,PUBLISHED,1995,AFR,KEN,MLE,73.1,73.05818,68.83976,77.59745,
MDG_0000000001,PUBLISHED,2009,AFR,KEN,MLE,44.2,44.1516,40.45233,48.09489,
MDG_0000000001,PUBLISHED,2010,AFR,KEN,MLE,43.2,43.19166,39.53016,47.19598,
MDG_0000000001,PUBLISHED,2012,AFR,KEN,MLE,41.9,41.89776,37.78021,46.3843,
MDG_0000000001,PUBLISHED,1981,EUR,KGZ,BTSX,76.4,76.42009,64.96425,90.76647,
MDG_0000000001,PUBLISHED,1982,EUR,KGZ,BTSX,73.7,73.6821,62.97296,87.40724,
MDG_0000000001,PUBLISHED,1998,EUR,KGZ,BTSX,46.3,46.30354,41.73703,50.70742,
MDG_0000000001,PUBLISHED,1999,EUR,KGZ,BTSX,44.4,44.35458,39.76476,48.26184,
MDG_0000000001,PUBLISHED,2015,EUR,KGZ,BTSX,19.9,19.88929,19.31315,20.52584,
MDG_0000000001,PUBLISHED,2016,EUR,KGZ,BTSX,18.9,18.91747,18.34521,19.48589,
MDG_0000000001,PUBLISHED,1985,EUR,KGZ,FMLE,58.7,58.66354,50.9183,68.05959,
MDG_0000000001,PUBLISHED,1988,EUR,KGZ,FMLE,51.1,51.10589,45.22065,57.81834,
MDG_0000000001,PUBLISHED,2002,EUR,KGZ,FMLE,34.5,34.52601,31.34108,37.36952,
MDG_0000000001,PUBLISHED,2003,EUR,KGZ,FMLE,33,33.01132,30.38775,35.4156,
MDG_0000000001,PUBLISHED,2005,EUR,KGZ,FMLE,30.3,30.29842,28.64232,31.98165,
MDG_0000000001,PUBLISHED,2019,EUR,KGZ,FMLE,14.5,14.46297,13.52324,15.50873,
MDG_0000000001,PUBLISHED,1975,EUR,KGZ,MLE,95.5,95.49641,77.29919,119.48549,
MDG_0000000001,PUBLISHED,1977,EUR,KGZ,MLE,91.7,91.71983,76.90036,109.61369,
MDG_0000000001,PUBLISHED,1991,EUR,KGZ,MLE,59,58.96682,52.89462,65.56416,
MDG_0000000001,PUBLISHED,1992,EUR,KGZ,MLE,59.2,59.17008,53.23954,65.79511,
MDG_0000000001,PUBLISHED,1994,EUR,KGZ,MLE,58.5,58.50349,52.87576,65.29864,
MDG_0000000001,PUBLISHED,2008,EUR,KGZ,MLE,32.8,32.81158,31.40132,34.40183,
MDG_0000000001,PUBLISHED,2009,EUR,KGZ,MLE,30.8,30.83347,29.56482,32.24421,
MDG_0000000001,PUBLISHED,1980,WPR,KHM,BTSX,116.6,116.63853,107.58919,126.52642,
MDG_0000000001,PUBLISHED,1981,WPR,KHM,BTSX,105.6,105.55797,98.32198,113.48768,
MDG_0000000001,PUBLISHED,1996,WPR,KHM,BTSX,86.8,86.7756,81.98324,91.62252,
MDG_0000000001,PUBLISHED,1998,WPR,KHM,BTSX,85.6,85.61785,80.6143,90.6015,
MDG_0000000001,PUBLISHED,2012,WPR,KHM,BTSX,32.3,32.29433,25.31966,40.86151,
MDG_0000000001,PUBLISHED,2019,AMR,DMA,BTSX,30.9,30.93649,26.8003,35.92312,
MDG_0000000001,PUBLISHED,1960,AMR,DMA,FMLE,79.6,79.64469,73.39585,86.27675,
MDG_0000000001,PUBLISHED,1974,AMR,DMA,FMLE,24.9,24.93195,23.55809,26.39487,
MDG_0000000001,PUBLISHED,1976,AMR,DMA,FMLE,21.5,21.48611,20.25092,22.80109,
MDG_0000000001,PUBLISHED,1977,AMR,DMA,FMLE,20,20.04994,18.87887,21.30081,
MDG_0000000001,PUBLISHED,1991,AMR,DMA,FMLE,11.8,11.82388,10.99484,12.76106,
MDG_0000000001,PUBLISHED,1993,AMR,DMA,FMLE,11.8,11.76228,10.91076,12.71028,
MDG_0000000001,PUBLISHED,1994,AMR,DMA,FMLE,11.8,11.80053,10.94234,12.76244,
MDG_0000000001,PUBLISHED,2008,AMR,DMA,FMLE,17.6,17.64458,16.17324,19.26857,
MDG_0000000001,PUBLISHED,2010,AMR,DMA,FMLE,19.5,19.51971,17.78175,21.44849,
MDG_0000000001,PUBLISHED,2011,AMR,DMA,FMLE,20.6,20.55829,18.65943,22.72036,
MDG_0000000001,PUBLISHED,1965,AMR,DMA,MLE,58.3,58.34372,55.20179,61.58686,
MDG_0000000001,PUBLISHED,1966,AMR,DMA,MLE,53.8,53.75898,50.96128,56.61523,
MDG_0000000001,PUBLISHED,1968,AMR,DMA,MLE,45.7,45.7205,43.44346,48.03781,
MDG_0000000001,PUBLISHED,1982,AMR,DMA,MLE,17.5,17.49559,16.39541,18.6342,
MDG_0000000001,PUBLISHED,1983,AMR,DMA,MLE,16.7,16.74179,15.67497,17.83361,
