"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"M_Est_smk_daily","PUBLISHED","2016","EUR","EST","FMLE","14.1 [11.0-16.9]","14.10000","11.00000","16.90000",""
"M_Est_smk_daily","PUBLISHED","2018","EUR","EST","FMLE","13.8 [11.0-17.0]","13.80000","11.00000","17.00000",""
"M_Est_smk_daily","PUBLISHED","2012","EUR","FIN","FMLE","13.0 [11.0-15.4]","13.00000","11.00000","15.40000",""
"M_Est_smk_daily","PUBLISHED","2007","AFR","RWA","MLE","16.7 [11.1-23.1]","16.70000","11.10000","23.10000",""
"M_Est_smk_daily","PUBLISHED","2016","EUR","UZB","MLE","18.1 [11.1-25.1]","18.10000","11.10000","25.10000",""
"M_Est_smk_daily","PUBLISHED","2007","EMR","YEM","MLE","24.4 [11.1-38.2]","24.40000","11.10000","38.20000",""
"M_Est_smk_daily","PUBLISHED","2016","AFR","ZMB","MLE","15.5 [11.1-19.9]","15.50000","11.10000","19.90000",""
"M_Est_smk_daily","PUBLISHED","2018","EUR","DNK","MLE","14.1 [11.2-17.2]","14.10000","11.20000","17.20000",""
"M_Est_smk_daily","PUBLISHED","2016","AFR","MLI","MLE","18.2 [11.2-25.7]","18.20000","11.20000","25.70000",""
"M_Est_smk_daily","PUBLISHED","2007","AMR","PER","MLE","23.7 [11.2-34.5]","23.70000","11.20000","34.50000",""
"M_Est_smk_daily","PUBLISHED","2007","EUR","SWE","MLE","13.0 [11.2-15.4]","13.00000","11.20000","15.40000",""
"M_Est_smk_curr","PUBLISHED","2010","SEAR","LKA","BTSX","14.3 [11.3-17.3]","14.30000","11.30000","17.30000",""
"M_Est_smk_curr","PUBLISHED","2012","SEAR","LKA","BTSX","14.1 [11.3-17.9]","14.10000","11.30000","17.90000",""
"M_Est_smk_curr","PUBLISHED","2018","WPR","NZL","BTSX","13.8 [11.3-16.3]","13.80000","11.30000","16.30000",""
"M_Est_smk_daily","PUBLISHED","2014","EUR","CYP","FMLE","17.5 [11.3-23.1]","17.50000","11.30000","23.10000",""
"M_Est_smk_daily","PUBLISHED","2016","WPR","COK","FMLE","15.5 [11.4-19.6]","15.50000","11.40000","19.60000",""
"M_Est_smk_daily","PUBLISHED","2007","EUR","CYP","FMLE","17.1 [11.4-24.4]","17.10000","11.40000","24.40000",""
"M_Est_smk_daily","PUBLISHED","2010","EUR","FIN","FMLE","13.7 [11.4-15.9]","13.70000","11.40000","15.90000",""
"M_Est_smk_daily","PUBLISHED","2007","EUR","ISL","FMLE","16.1 [11.4-20.3]","16.10000","11.40000","20.30000",""
"M_Est_smk_daily","PUBLISHED","2014","EUR","MLT","FMLE","15.2 [11.4-19.2]","15.20000","11.40000","19.20000",""
"M_Est_smk_curr","PUBLISHED","2010","EMR","OMN","MLE","14.6 [11.5-17.9]","14.60000","11.50000","17.90000",""
"M_Est_smk_curr","PUBLISHED","2014","EMR","OMN","MLE","15.4 [11.5-19.3]","15.40000","11.50000","19.30000",""
"M_Est_smk_curr","PUBLISHED","2014","AFR","TCD","MLE","17.1 [11.5-24.0]","17.10000","11.50000","24.00000",""
"M_Est_smk_curr","PUBLISHED","2012","AMR","CAN","FMLE","13.7 [11.5-15.8]","13.70000","11.50000","15.80000",""
"M_Est_smk_daily","PUBLISHED","2010","EUR","SVK","FMLE","15.2 [11.6-19.6]","15.20000","11.60000","19.60000",""
"M_Est_smk_daily","PUBLISHED","2014","WPR","TUV","FMLE","18.0 [11.6-26.6]","18.00000","11.60000","26.60000",""
"M_Est_smk_daily","PUBLISHED","2010","AMR","CUB","BTSX","24.5 [11.6-38.9]","24.50000","11.60000","38.90000",""
"M_Est_smk_daily","PUBLISHED","2018","EUR","DNK","BTSX","14.6 [11.6-17.8]","14.60000","11.60000","17.80000",""
"M_Est_smk_curr","PUBLISHED","2007","EUR","PRT","FMLE","14.4 [11.7-17.5]","14.40000","11.70000","17.50000",""
"M_Est_smk_curr","PUBLISHED","2016","EUR","ROU","FMLE","14.9 [11.7-18.9]","14.90000","11.70000","18.90000",""
"M_Est_smk_curr","PUBLISHED","2016","EMR","IRQ","BTSX","18.5 [11.7-26.0]","18.50000","11.70000","26.00000",""
"M_Est_smk_daily","PUBLISHED","2014","AMR","BRA","MLE","15.6 [11.7-19.9]","15.60000","11.70000","19.90000",""
"M_Est_smk_daily","PUBLISHED","2012","EUR","SVK","FMLE","15.5 [11.8-20.2]","15.50000","11.80000","20.20000",""
"M_Est_smk_daily","PUBLISHED","2014","AMR","URY","FMLE","14.4 [11.8-17.9]","14.40000","11.80000","17.90000",""
"M_Est_smk_daily","PUBLISHED","2010","EUR","AZE","BTSX","18.3 [11.8-25.5]","18.30000","11.80000","25.50000",""
"M_Est_smk_daily","PUBLISHED","2016","EUR","FIN","BTSX","14.0 [11.8-16.5]","14.00000","11.80000","16.50000",""
"M_Est_smk_curr","PUBLISHED","2010","AFR","UGA","MLE","14.9 [11.9-18.1]","14.90000","11.90000","18.10000",""
"M_Est_smk_curr","PUBLISHED","2016","AMR","ARG","FMLE","16.0 [11.9-20.4]","16.00000","11.90000","20.40000",""
"M_Est_smk_curr","PUBLISHED","2012","WPR","AUS","FMLE","14.1 [11.9-16.4]","14.10000","11.90000","16.40000",""
"M_Est_smk_curr","PUBLISHED","2007","AMR","BRA","FMLE","14.5 [11.9-17.3]","14.50000","11.90000","17.30000",""
"M_Est_smk_curr","PUBLISHED","2010","AMR","GUY","BTSX","16.6 [11.9-21.2]","16.60000","11.90000","21.20000",""
"M_Est_smk_daily","PUBLISHED","2014","EUR","GBR","BTSX","17.2 [11.9-22.0]","17.20000","11.90000","22.00000",""
"M_Est_smk_daily","PUBLISHED","2007","EMR","IRQ","BTSX","17.3 [11.9-23.8]","17.30000","11.90000","23.80000",""
"M_Est_smk_daily","PUBLISHED","2010","EMR","QAT","BTSX","16.3 [11.9-20.0]","16.30000","11.90000","20.00000",""
"M_Est_smk_daily","PUBLISHED","2012","EUR","LUX","MLE","19.8 [12.0-26.9]","19.80000","12.00000","26.90000",""
"M_Est_smk_daily","PUBLISHED","2016","AFR","MOZ","MLE","18.5 [12.0-26.1]","18.50000","12.00000","26.10000",""
"M_Est_smk_daily","PUBLISHED","2016","WPR","NZL","MLE","14.4 [12.0-16.6]","14.40000","12.00000","16.60000",""
"M_Est_smk_daily","PUBLISHED","2014","AFR","ZWE","MLE","18.6 [12.0-25.1]","18.60000","12.00000","25.10000",""
"M_Est_smk_daily","PUBLISHED","2018","EUR","DNK","FMLE","15.0 [12.0-18.4]","15.00000","12.00000","18.40000",""
"M_Est_smk_daily","PUBLISHED","2016","EUR","NOR","MLE","14.3 [12.1-17.0]","14.30000","12.10000","17.00000",""
"M_Est_smk_daily","PUBLISHED","2010","EUR","EST","FMLE","15.0 [12.1-17.5]","15.00000","12.10000","17.50000",""
"M_Est_smk_daily","PUBLISHED","2007","EUR","GBR","FMLE","20.7 [12.1-29.4]","20.70000","12.10000","29.40000",""
"M_Est_smk_daily","PUBLISHED","2012","WPR","NZL","FMLE","14.4 [12.1-16.7]","14.40000","12.10000","16.70000",""
"M_Est_smk_curr","PUBLISHED","2007","EMR","YEM","BTSX","20.8 [12.2-31.7]","20.80000","12.20000","31.70000",""
"M_Est_smk_daily","PUBLISHED","2010","AMR","MEX","MLE","15.4 [12.2-18.4]","15.40000","12.20000","18.40000",""
"M_Est_smk_daily","PUBLISHED","2010","AFR","MLI","MLE","18.1 [12.2-24.2]","18.10000","12.20000","24.20000",""
"M_Est_smk_daily","PUBLISHED","2018","AMR","USA","MLE","15.4 [12.2-19.2]","15.40000","12.20000","19.20000",""
"M_Est_smk_daily","PUBLISHED","2012","AFR","ZMB","MLE","16.1 [12.3-20.9]","16.10000","12.30000","20.90000",""
"M_Est_smk_daily","PUBLISHED","2018","EUR","BEL","FMLE","16.5 [12.3-20.4]","16.50000","12.30000","20.40000",""
"M_Est_smk_daily","PUBLISHED","2010","WPR","TUV","FMLE","18.8 [12.3-26.5]","18.80000","12.30000","26.50000",""
"M_Est_smk_daily","PUBLISHED","2012","AMR","URY","FMLE","15.4 [12.3-18.6]","15.40000","12.30000","18.60000",""
"M_Est_smk_curr","PUBLISHED","2018","WPR","AUS","MLE","15.6 [12.4-18.5]","15.60000","12.40000","18.50000",""
"M_Est_smk_curr","PUBLISHED","2010","AMR","COL","MLE","16.1 [12.4-20.9]","16.10000","12.40000","20.90000",""
"M_Est_smk_curr","PUBLISHED","2012","AMR","JAM","MLE","20.6 [12.4-30.9]","20.60000","12.40000","30.90000",""
"M_Est_smk_daily","PUBLISHED","2007","EUR","AZE","BTSX","19.4 [12.4-27.5]","19.40000","12.40000","27.50000",""
"M_Est_smk_daily","PUBLISHED","2007","WPR","FJI","BTSX","18.3 [12.4-24.9]","18.30000","12.40000","24.90000",""
"M_Est_smk_daily","PUBLISHED","2012","SEAR","NPL","BTSX","15.8 [12.4-19.4]","15.80000","12.40000","19.40000",""
"M_Est_smk_daily","PUBLISHED","2012","EMR","QAT","BTSX","16.0 [12.4-20.1]","16.00000","12.40000","20.10000",""
"M_Est_smk_daily","PUBLISHED","2012","AFR","ZWE","MLE","19.1 [12.5-25.5]","19.10000","12.50000","25.50000",""
"M_Est_smk_daily","PUBLISHED","2010","EUR","GBR","FMLE","18.4 [12.5-23.4]","18.40000","12.50000","23.40000",""
"M_Est_smk_daily","PUBLISHED","2010","EUR","MLT","FMLE","16.0 [12.5-19.6]","16.00000","12.50000","19.60000",""
"M_Est_smk_daily","PUBLISHED","2014","EUR","NOR","FMLE","14.8 [12.5-17.3]","14.80000","12.50000","17.30000",""
"M_Est_smk_curr","PUBLISHED","2018","EUR","FIN","FMLE","15.3 [12.6-17.8]","15.30000","12.60000","17.80000",""
"M_Est_smk_curr","PUBLISHED","2018","EUR","GBR","FMLE","15.9 [12.6-19.4]","15.90000","12.60000","19.40000",""
"M_Est_smk_curr","PUBLISHED","2012","EUR","PRT","FMLE","15.4 [12.6-18.3]","15.40000","12.60000","18.30000",""
"M_Est_smk_curr","PUBLISHED","2014","WPR","AUS","BTSX","15.2 [12.6-17.9]","15.20000","12.60000","17.90000",""
"M_Est_smk_curr","PUBLISHED","2007","AFR","LBR","MLE","16.2 [12.7-20.0]","16.20000","12.70000","20.00000",""
"M_Est_smk_curr","PUBLISHED","2016","AFR","MWI","MLE","15.6 [12.7-19.0]","15.60000","12.70000","19.00000",""
"M_Est_smk_curr","PUBLISHED","2018","AFR","TZA","MLE","17.9 [12.7-23.8]","17.90000","12.70000","23.80000",""
"M_Est_smk_curr","PUBLISHED","2014","EUR","LTU","FMLE","15.7 [12.7-18.8]","15.70000","12.70000","18.80000",""
"M_Est_smk_daily","PUBLISHED","2014","EUR","LVA","FMLE","15.4 [12.7-18.3]","15.40000","12.70000","18.30000",""
"M_Est_smk_daily","PUBLISHED","2016","EUR","ITA","BTSX","17.9 [12.7-23.3]","17.90000","12.70000","23.30000",""
"M_Est_smk_daily","PUBLISHED","2014","EUR","KAZ","BTSX","17.4 [12.7-21.6]","17.40000","12.70000","21.60000",""
"M_Est_smk_curr","PUBLISHED","2016","EMR","ARE","BTSX","23.1 [12.8-35.1]","23.10000","12.80000","35.10000",""
"M_Est_smk_curr","PUBLISHED","2018","EUR","AZE","BTSX","19.1 [12.8-26.6]","19.10000","12.80000","26.60000",""
"M_Est_smk_curr","PUBLISHED","2018","AFR","BWA","BTSX","19.0 [12.8-25.5]","19.00000","12.80000","25.50000",""
"M_Est_smk_curr","PUBLISHED","2014","EMR","IRQ","BTSX","18.7 [12.8-26.4]","18.70000","12.80000","26.40000",""
"M_Est_smk_curr","PUBLISHED","2010","EMR","MAR","BTSX","16.1 [12.8-19.8]","16.10000","12.80000","19.80000",""
"M_Est_smk_daily","PUBLISHED","2018","EUR","KGZ","BTSX","20.6 [12.9-28.3]","20.60000","12.90000","28.30000",""
"M_Est_smk_daily","PUBLISHED","2018","EMR","KWT","BTSX","18.8 [12.9-24.7]","18.80000","12.90000","24.70000",""
"M_Est_smk_daily","PUBLISHED","2012","SEAR","MMR","BTSX","17.9 [12.9-22.6]","17.90000","12.90000","22.60000",""
"M_Est_smk_daily","PUBLISHED","2007","AFR","SYC","BTSX","17.9 [12.9-23.0]","17.90000","12.90000","23.00000",""
"M_Est_smk_curr","PUBLISHED","2014","WPR","WSM","FMLE","17.9 [13.0-23.2]","17.90000","13.00000","23.20000",""
"M_Est_smk_curr","PUBLISHED","2014","AMR","MEX","BTSX","15.8 [13.0-18.7]","15.80000","13.00000","18.70000",""
"M_Est_smk_curr","PUBLISHED","2010","WPR","SGP","BTSX","16.1 [13.0-19.4]","16.10000","13.00000","19.40000",""
"M_Est_smk_daily","PUBLISHED","2014","EUR","NOR","MLE","15.6 [13.0-18.1]","15.60000","13.00000","18.10000",""
"M_Est_smk_daily","PUBLISHED","2018","AFR","ZAF","BTSX","16.9 [13.0-20.9]","16.90000","13.00000","20.90000",""
"M_Est_smk_curr","PUBLISHED","2014","AFR","RWA","MLE","17.8 [13.1-22.6]","17.80000","13.10000","22.60000",""
"M_Est_smk_curr","PUBLISHED","2012","EUR","ISL","FMLE","17.0 [13.1-20.9]","17.00000","13.10000","20.90000",""
"M_Est_smk_curr","PUBLISHED","2016","EUR","PRT","FMLE","16.2 [13.1-19.6]","16.20000","13.10000","19.60000",""
"M_Est_smk_curr","PUBLISHED","2014","WPR","BRN","BTSX","16.8 [13.1-21.6]","16.80000","13.10000","21.60000",""
"M_Est_smk_daily","PUBLISHED","2016","WPR","MYS","BTSX","18.1 [13.1-23.5]","18.10000","13.10000","23.50000",""
"M_Est_smk_daily","PUBLISHED","2010","AFR","SLE","BTSX","20.7 [13.1-27.4]","20.70000","13.10000","27.40000",""
"M_Est_smk_daily","PUBLISHED","2010","AMR","USA","BTSX","16.2 [13.1-20.0]","16.20000","13.10000","20.00000",""
"M_Est_smk_daily","PUBLISHED","2018","WPR","WSM","BTSX","22.4 [13.1-31.9]","22.40000","13.10000","31.90000",""
"M_Est_smk_daily","PUBLISHED","2007","EUR","MLT","FMLE","16.6 [13.2-20.7]","16.60000","13.20000","20.70000",""
"M_Est_smk_daily","PUBLISHED","2018","EUR","ALB","BTSX","23.1 [13.2-33.9]","23.10000","13.20000","33.90000",""
"M_Est_smk_daily","PUBLISHED","2007","AMR","CUB","BTSX","26.6 [13.2-42.1]","26.60000","13.20000","42.10000",""
"M_Est_smk_daily","PUBLISHED","2016","WPR","JPN","BTSX","17.2 [13.2-21.6]","17.20000","13.20000","21.60000",""
"M_Est_smk_daily","PUBLISHED","2012","WPR","AUS","MLE","16.1 [13.3-18.8]","16.10000","13.30000","18.80000",""
"M_Est_smk_daily","PUBLISHED","2012","EUR","AND","FMLE","20.6 [13.3-27.4]","20.60000","13.30000","27.40000",""
"M_Est_smk_daily","PUBLISHED","2014","EUR","BEL","FMLE","17.0 [13.3-21.1]","17.00000","13.30000","21.10000",""
"M_Est_smk_daily","PUBLISHED","2010","WPR","NZL","FMLE","15.8 [13.3-18.6]","15.80000","13.30000","18.60000",""
"M_Est_smk_daily","PUBLISHED","2010","AMR","URY","FMLE","16.4 [13.4-19.7]","16.40000","13.40000","19.70000",""
"M_Est_smk_daily","PUBLISHED","2010","EMR","ARE","BTSX","20.1 [13.4-28.6]","20.10000","13.40000","28.60000",""
"M_Est_smk_daily","PUBLISHED","2010","WPR","KHM","BTSX","16.0 [13.4-19.3]","16.00000","13.40000","19.30000",""
"M_Est_smk_daily","PUBLISHED","2018","AFR","LSO","BTSX","20.7 [13.4-29.2]","20.70000","13.40000","29.20000",""
"M_Est_smk_curr","PUBLISHED","2016","WPR","NZL","MLE","16.3 [13.5-19.5]","16.30000","13.50000","19.50000",""
"M_Est_smk_curr","PUBLISHED","2010","AFR","SEN","MLE","16.4 [13.5-19.8]","16.40000","13.50000","19.80000",""
"M_Est_smk_curr","PUBLISHED","2012","AMR","SLV","MLE","20.6 [13.5-29.3]","20.60000","13.50000","29.30000",""
"M_Est_smk_curr","PUBLISHED","2018","EMR","YEM","MLE","26.0 [13.5-43.2]","26.00000","13.50000","43.20000",""
"M_Est_smk_daily","PUBLISHED","2010","EUR","KGZ","BTSX","20.6 [13.5-27.1]","20.60000","13.50000","27.10000",""
"M_Est_smk_daily","PUBLISHED","2014","EUR","KGZ","BTSX","20.6 [13.5-27.6]","20.60000","13.50000","27.60000",""
"M_Est_smk_daily","PUBLISHED","2014","WPR","MYS","BTSX","18.6 [13.5-23.2]","18.60000","13.50000","23.20000",""
"M_Est_smk_daily","PUBLISHED","2010","SEAR","NPL","BTSX","17.1 [13.5-21.2]","17.10000","13.50000","21.20000",""
"M_Est_smk_curr","PUBLISHED","2018","EUR","SWE","MLE","16.7 [13.6-20.4]","16.70000","13.60000","20.40000",""
"M_Est_smk_curr","PUBLISHED","2007","AFR","UGA","MLE","17.2 [13.6-21.1]","17.20000","13.60000","21.10000",""
"M_Est_smk_curr","PUBLISHED","2014","EUR","TUR","FMLE","16.6 [13.6-19.5]","16.60000","13.60000","19.50000",""
"M_Est_smk_curr","PUBLISHED","2016","AMR","USA","FMLE","16.5 [13.6-19.8]","16.50000","13.60000","19.80000",""
"M_Est_smk_daily","PUBLISHED","2007","EMR","LBN","BTSX","22.1 [13.6-30.7]","22.10000","13.60000","30.70000",""
"M_Est_smk_daily","PUBLISHED","2016","AMR","URY","BTSX","17.0 [13.6-21.0]","17.00000","13.60000","21.00000",""
"M_Est_smk_curr","PUBLISHED","2007","AFR","LSO","BTSX","18.4 [13.7-23.1]","18.40000","13.70000","23.10000",""
"M_Est_smk_curr","PUBLISHED","2012","AMR","MEX","BTSX","16.7 [13.7-19.6]","16.70000","13.70000","19.60000",""
"M_Est_smk_curr","PUBLISHED","2018","WPR","PLW","BTSX","19.2 [13.7-25.4]","19.20000","13.70000","25.40000",""
"TOBACCO_0000000192","PUBLISHED","2000","WPR","WSM","MLE","63.4 [40.0-87.6]","63.40000","40.00000","87.60000",""
"TOBACCO_0000000192","PUBLISHED","2010","WPR","WSM","MLE","47.4 [36.6-61.0]","47.40000","36.60000","61.00000",""
"TOBACCO_0000000192","PUBLISHED","2010","WPR","AUS","FMLE","15.8 [12.8-18.4]","15.80000","12.80000","18.40000",""
"TOBACCO_0000000192","PUBLISHED","2015","WPR","AUS","FMLE","13.1 [10.3-15.7]","13.10000","10.30000","15.70000",""
"TOBACCO_0000000192","PUBLISHED","2010","WPR","BRN","FMLE","3.6 [1.6-6.6]","3.60000","1.60000","6.60000",""
"TOBACCO_0000000192","PUBLISHED","2015","WPR","BRN","FMLE","3.1 [1.0-5.7]","3.10000","1.00000","5.70000",""
"TOBACCO_0000000192","PUBLISHED","2015","WPR","CHN","FMLE","1.8 [1.3-2.2]","1.80000","1.30000","2.20000",""
"TOBACCO_0000000192","PUBLISHED","2025","WPR","CHN","FMLE","1.1 [0.7-1.6]","1.10000","0.70000","1.60000",""
"TOBACCO_0000000192","PUBLISHED","2025","WPR","FJI","FMLE","11.4 [2.9-23.5]","11.40000","2.90000","23.50000",""
"TOBACCO_0000000192","PUBLISHED","2005","WPR","JPN","FMLE","13.0 [10.4-15.5]","13.00000","10.40000","15.50000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2025","WPR","JPN","FMLE","8.7 [5.3-12.4]","8.70000","5.30000","12.40000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2005","WPR","KHM","FMLE","5.7 [4.4-6.7]","5.70000","4.40000","6.70000",""
"TOBACCO_0000000192","PUBLISHED","2005","WPR","KIR","FMLE","47.1 [34.6-60.6]","47.10000","34.60000","60.60000",""
"TOBACCO_0000000192","PUBLISHED","2012","WPR","KIR","FMLE","42.6 [28.9-59.2]","42.60000","28.90000","59.20000",""
"TOBACCO_0000000192","PUBLISHED","2012","WPR","KOR","FMLE","4.4 [2.6-6.6]","4.40000","2.60000","6.60000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2020","WPR","KOR","FMLE","3.8 [1.8-6.4]","3.80000","1.80000","6.40000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2012","WPR","LAO","FMLE","10.7 [7.9-13.6]","10.70000","7.90000","13.60000",""
"TOBACCO_0000000192","PUBLISHED","2020","WPR","LAO","FMLE","7.0 [4.2-10.1]","7.00000","4.20000","10.10000",""
"TOBACCO_0000000192","PUBLISHED","2020","WPR","MNG","FMLE","4.5 [2.9-6.3]","4.50000","2.90000","6.30000",""
"TOBACCO_0000000192","PUBLISHED","2000","WPR","MYS","FMLE","3.2 [2.3-4.3]","3.20000","2.30000","4.30000",""
"TOBACCO_0000000192","PUBLISHED","2000","WPR","NIU","FMLE","15.7 [8.4-24.2]","15.70000","8.40000","24.20000",""
"TOBACCO_0000000192","PUBLISHED","2010","WPR","NIU","FMLE","12.5 [7.8-17.2]","12.50000","7.80000","17.20000",""
"TOBACCO_0000000192","PUBLISHED","2000","WPR","NRU","FMLE","63.9 [44.9-87.7]","63.90000","44.90000","87.70000",""
"TOBACCO_0000000192","PUBLISHED","2010","WPR","NRU","FMLE","55.5 [36.1-76.3]","55.50000","36.10000","76.30000",""
"TOBACCO_0000000192","PUBLISHED","2010","WPR","PHL","FMLE","9.7 [8.1-11.5]","9.70000","8.10000","11.50000",""
"TOBACCO_0000000192","PUBLISHED","2015","WPR","PHL","FMLE","8.5 [6.6-10.8]","8.50000","6.60000","10.80000",""
"TOBACCO_0000000192","PUBLISHED","2015","WPR","SGP","FMLE","5.0 [3.5-6.7]","5.00000","3.50000","6.70000",""
"TOBACCO_0000000192","PUBLISHED","2025","WPR","SGP","FMLE","4.7 [2.4-7.5]","4.70000","2.40000","7.50000",""
"TOBACCO_0000000192","PUBLISHED","2015","WPR","TON","FMLE","13.0 [8.7-17.0]","13.00000","8.70000","17.00000",""
"TOBACCO_0000000192","PUBLISHED","2025","WPR","TON","FMLE","11.9 [5.8-18.0]","11.90000","5.80000","18.00000",""
"TOBACCO_0000000192","PUBLISHED","2005","WPR","VNM","FMLE","1.6 [1.3-2.0]","1.60000","1.30000","2.00000",""
"TOBACCO_0000000192","PUBLISHED","2025","WPR","VNM","FMLE","1.0 [0.5-1.5]","1.00000","0.50000","1.50000",""
"TOBACCO_0000000192","PUBLISHED","2005","WPR","WSM","FMLE","23.3 [16.7-30.5]","23.30000","16.70000","30.50000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","NLD","MLE","29.4 [23.7-35.1]","29.40000","23.70000","35.10000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","NLD","MLE","20.6 [13.9-27.5]","20.60000","13.90000","27.50000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","NLD","FMLE","30.7 [25.1-36.0]","30.70000","25.10000","36.00000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","NLD","FMLE","23.9 [18.3-29.4]","23.90000","18.30000","29.40000",""
"TOBACCO_0000000192","PUBLISHED","2010","AMR","CAN","MLE","20.9 [17.4-24.4]","20.90000","17.40000","24.40000",""
"TOBACCO_0000000192","PUBLISHED","2015","AMR","CAN","MLE","17.7 [14.5-21.1]","17.70000","14.50000","21.10000",""
"TOBACCO_0000000192","PUBLISHED","2015","AMR","CAN","FMLE","12.2 [10.2-14.5]","12.20000","10.20000","14.50000",""
"TOBACCO_0000000192","PUBLISHED","2025","AMR","CAN","FMLE","7.3 [5.7-9.1]","7.30000","5.70000","9.10000",""
"M_Est_smk_curr","PUBLISHED","2016","AFR","NER","FMLE","0.1 [0.0-0.3]","0.10000","0.00000","0.30000",""
"M_Est_smk_curr","PUBLISHED","2014","SEAR","PRK","FMLE","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"M_Est_smk_curr","PUBLISHED","2018","SEAR","PRK","FMLE","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"M_Est_smk_daily","PUBLISHED","2010","SEAR","PRK","FMLE","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"M_Est_smk_daily","PUBLISHED","2014","SEAR","PRK","FMLE","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"M_Est_smk_curr","PUBLISHED","2010","AFR","ERI","FMLE","0.3 [0.1-0.4]","0.30000","0.10000","0.40000",""
"M_Est_smk_curr","PUBLISHED","2014","AFR","ERI","FMLE","0.2 [0.1-0.4]","0.20000","0.10000","0.40000",""
"M_Est_smk_curr","PUBLISHED","2012","AFR","NER","FMLE","0.2 [0.1-0.3]","0.20000","0.10000","0.30000",""
"M_Est_smk_daily","PUBLISHED","2014","EMR","ARE","FMLE","0.4 [0.1-0.7]","0.40000","0.10000","0.70000",""
"M_Est_smk_daily","PUBLISHED","2012","EUR","AZE","FMLE","0.2 [0.1-0.3]","0.20000","0.10000","0.30000",""
"M_Est_smk_daily","PUBLISHED","2012","AFR","CMR","FMLE","0.3 [0.1-0.4]","0.30000","0.10000","0.40000",""
"M_Est_smk_daily","PUBLISHED","2016","AFR","CMR","FMLE","0.2 [0.1-0.4]","0.20000","0.10000","0.40000",""
"M_Est_smk_daily","PUBLISHED","2012","AFR","ERI","FMLE","0.2 [0.1-0.3]","0.20000","0.10000","0.30000",""
"M_Est_smk_daily","PUBLISHED","2016","AFR","ERI","FMLE","0.2 [0.1-0.3]","0.20000","0.10000","0.30000",""
"M_Est_smk_daily","PUBLISHED","2007","AFR","NER","FMLE","0.2 [0.1-0.3]","0.20000","0.10000","0.30000",""
"M_Est_smk_daily","PUBLISHED","2012","AFR","NER","FMLE","0.1 [0.1-0.3]","0.10000","0.10000","0.30000",""
"M_Est_smk_daily","PUBLISHED","2012","EMR","OMN","FMLE","0.3 [0.1-0.4]","0.30000","0.10000","0.40000",""
"M_Est_smk_daily","PUBLISHED","2016","EMR","OMN","FMLE","0.2 [0.1-0.3]","0.20000","0.10000","0.30000",""
"M_Est_smk_curr","PUBLISHED","2016","AFR","CMR","FMLE","0.3 [0.2-0.4]","0.30000","0.20000","0.40000",""
"M_Est_smk_curr","PUBLISHED","2007","AFR","ERI","FMLE","0.3 [0.2-0.5]","0.30000","0.20000","0.50000",""
"M_Est_smk_curr","PUBLISHED","2018","AFR","NGA","FMLE","0.3 [0.2-0.5]","0.30000","0.20000","0.50000",""
"M_Est_smk_curr","PUBLISHED","2014","EMR","OMN","FMLE","0.4 [0.2-0.5]","0.40000","0.20000","0.50000",""
"M_Est_smk_daily","PUBLISHED","2007","AFR","CMR","FMLE","0.4 [0.2-0.5]","0.40000","0.20000","0.50000",""
"M_Est_smk_daily","PUBLISHED","2007","EMR","EGY","FMLE","0.3 [0.2-0.4]","0.30000","0.20000","0.40000",""
"M_Est_smk_daily","PUBLISHED","2007","AFR","ETH","FMLE","0.5 [0.2-0.7]","0.50000","0.20000","0.70000",""
"M_Est_smk_daily","PUBLISHED","2010","AFR","GHA","FMLE","0.3 [0.2-0.5]","0.30000","0.20000","0.50000",""
"M_Est_smk_daily","PUBLISHED","2012","AFR","NGA","FMLE","0.3 [0.2-0.5]","0.30000","0.20000","0.50000",""
"M_Est_smk_daily","PUBLISHED","2016","EMR","QAT","FMLE","0.5 [0.2-0.8]","0.50000","0.20000","0.80000",""
"M_Est_smk_curr","PUBLISHED","2014","EMR","ARE","FMLE","0.6 [0.3-1.1]","0.60000","0.30000","1.10000",""
"M_Est_smk_curr","PUBLISHED","2010","AFR","CMR","FMLE","0.4 [0.3-0.6]","0.40000","0.30000","0.60000",""
"M_Est_smk_curr","PUBLISHED","2016","EMR","EGY","FMLE","0.4 [0.3-0.5]","0.40000","0.30000","0.50000",""
"M_Est_smk_curr","PUBLISHED","2014","SEAR","LKA","FMLE","0.4 [0.3-0.6]","0.40000","0.30000","0.60000",""
