"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","RESIDENCEAREATYPE","Display Value","Numeric","Low","High","Comments"
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","AMR","MEX","URB","26","26.41953","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","AMR","MEX","URB","29","28.57894","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","EUR","MLT","RUR","93","93.02500","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","EUR","MCO","TOTL","100","100.00000","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","EUR","MCO","TOTL","100","100.00000","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","EUR","MCO","URB","100","100.00000","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","EUR","MCO","URB","100","100.00000","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","EUR","MNE","URB","31","30.89663","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","EUR","MNE","URB","31","30.74488","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EUR","MNE","URB","30","30.12756","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","EUR","MNE","URB","30","29.80866","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","EMR","MAR","TOTL","33","33.03078","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","EMR","MAR","TOTL","34","33.57726","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","EMR","MAR","URB","38","38.26019","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","EMR","MAR","URB","39","38.55819","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","EMR","MAR","TOTL","37","37.34201","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","EMR","MAR","TOTL","38","37.79171","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","EMR","MAR","URB","40","40.29966","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EMR","MAR","URB","40","40.26503","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","AFR","MOZ","RUR","3","3.18400","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","AFR","MOZ","RUR","5","4.78048","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","AFR","MOZ","RUR","11","10.72980","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","AFR","MOZ","RUR","13","12.53293","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","EUR","NLD","RUR","97","97.43149","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","EUR","NLD","URB","97","97.45735","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","EUR","NLD","TOTL","97","97.45155","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","EUR","NLD","RUR","97","97.43067","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","EUR","NLD","RUR","97","97.43380","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","EUR","NLD","URB","97","97.46135","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","EUR","NLD","TOTL","97","97.45991","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","EUR","NLD","RUR","97","97.43692","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","EUR","NLD","URB","97","97.46535","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","EUR","NLD","TOTL","97","97.46449","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","EUR","NLD","RUR","97","97.44005","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","EUR","NLD","TOTL","97","97.46893","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EUR","NLD","RUR","97","97.44318","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","EUR","NLD","TOTL","97","97.47327","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","WPR","NZL","TOTL","79","78.61345","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","EUR","NLD","URB","97","97.45735","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","AFR","NER","RUR","6","5.87268","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","AFR","NER","TOTL","9","9.03664","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","AFR","NER","RUR","7","6.66458","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","AFR","NGA","TOTL","25","24.59156","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","AFR","NGA","RUR","25","24.88692","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","AFR","NGA","URB","25","24.54948","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","AFR","NGA","TOTL","25","24.93493","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2005","AFR","NGA","URB","26","25.68990","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","AFR","NGA","TOTL","25","25.31619","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2005","WPR","NZL","TOTL","82","81.53378","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","WPR","NZL","TOTL","83","82.71129","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","WPR","NZL","TOTL","87","86.87479","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","WPR","NZL","TOTL","88","88.07643","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","AFR","NER","URB","15","15.35446","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","AFR","NER","TOTL","4","4.21218","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","AFR","NER","RUR","3","2.80561","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","AFR","NER","URB","17","17.47464","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","AFR","NER","RUR","4","3.94319","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","AFR","NER","URB","19","18.91265","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","AFR","NER","RUR","5","4.96555","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","AFR","NER","URB","20","20.31220","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","AFR","NER","TOTL","8","8.11878","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","AFR","NGA","URB","28","27.74636","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","AFR","NGA","RUR","24","24.21258","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","AFR","NGA","URB","29","28.66240","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","AFR","NGA","RUR","24","23.85989","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","AFR","NGA","URB","30","29.50365","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","EUR","MKD","TOTL","14","13.59170","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","EUR","MKD","TOTL","14","13.60057","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","EUR","MKD","URB","11","10.75747","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","AFR","NGA","URB","27","26.75552","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","AFR","NGA","TOTL","26","25.69185","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","AFR","NGA","RUR","24","24.49833","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","AMR","PRY","RUR","47","47.04475","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","AMR","PRY","URB","51","50.89943","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","AMR","PRY","TOTL","51","51.04558","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","AMR","PRY","RUR","52","52.32602","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","AMR","PRY","URB","52","51.62447","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","AMR","PRY","TOTL","54","53.61407","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","AMR","PRY","RUR","58","57.58423","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","AMR","PRY","TOTL","56","56.09240","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","EUR","MKD","URB","10","10.23474","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","AMR","PRY","RUR","63","62.81939","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","AMR","PRY","URB","53","53.31912","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","EUR","MKD","TOTL","15","14.71860","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","EUR","MKD","TOTL","15","15.21007","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","EUR","MKD","URB","8","8.16027","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EUR","MKD","URB","8","8.18012","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","EUR","NOR","TOTL","73","73.34810","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","EUR","NOR","TOTL","74","73.72744","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","EUR","NOR","TOTL","75","75.09692","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","EUR","NOR","TOTL","75","75.49893","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","AMR","PRY","RUR","36","36.38719","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","AMR","PRY","URB","49","49.46039","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","AMR","PRY","TOTL","45","44.62820","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","AMR","PRY","RUR","42","41.74042","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","AMR","PRY","URB","50","50.17513","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","AMR","PER","TOTL","11","11.27431","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","AMR","PER","URB","17","17.28928","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","AMR","PER","URB","19","19.41359","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","AMR","PER","TOTL","23","23.20452","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","AMR","PER","TOTL","25","25.03452","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","AMR","PER","URB","37","37.13412","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","AMR","PER","URB","39","39.43666","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","AMR","PER","TOTL","39","38.62976","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","AMR","PER","TOTL","41","40.68385","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","WPR","PHL","RUR","36","36.30347","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","WPR","PHL","URB","48","48.40842","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","AMR","PRY","TOTL","58","58.46916","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","EUR","POL","TOTL","88","87.68897","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EUR","POL","TOTL","92","91.98260","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","EUR","POL","TOTL","93","93.25246","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","EUR","PRT","TOTL","49","48.97980","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","EUR","PRT","TOTL","52","51.61674","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","EUR","PRT","URB","65","64.71442","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","EUR","PRT","URB","68","67.82651","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","EUR","PRT","TOTL","71","70.60428","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","EUR","PRT","TOTL","73","73.38957","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","WPR","PHL","RUR","38","38.11944","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","WPR","PHL","URB","49","48.74477","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","WPR","PHL","TOTL","44","43.72785","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","WPR","PHL","RUR","40","40.21779","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","WPR","PHL","TOTL","46","45.73376","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","WPR","PHL","RUR","43","42.93430","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","WPR","PHL","TOTL","48","47.90651","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","WPR","PHL","RUR","46","45.73092","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","WPR","PHL","URB","53","52.55361","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","WPR","PHL","TOTL","50","50.13446","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","WPR","PHL","URB","54","53.98815","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","EUR","POL","TOTL","80","79.97399","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","EUR","POL","TOTL","86","85.83014","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","EMR","QAT","TOTL","86","86.27975","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","EMR","QAT","TOTL","90","89.53307","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","EMR","QAT","TOTL","92","91.69923","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","WPR","KOR","TOTL","88","87.62764","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","WPR","KOR","TOTL","90","89.77834","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","WPR","KOR","TOTL","97","96.57762","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","WPR","KOR","TOTL","98","98.29456","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","EUR","MDA","URB","72","71.51947","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EUR","PRT","URB","90","89.67213","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","EUR","PRT","URB","93","92.61169","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","EMR","QAT","TOTL","86","86.27975","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2005","EUR","RUS","URB","61","61.40401","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","EUR","RUS","TOTL","57","57.05646","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","EUR","RUS","RUR","46","46.43950","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","EUR","RUS","URB","62","61.89890","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","EUR","RUS","RUR","49","49.32869","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","EUR","RUS","URB","62","62.39783","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","EUR","RUS","RUR","52","52.25989","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","EUR","RUS","URB","63","62.90078","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","EUR","MDA","URB","73","72.87320","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","WPR","WSM","TOTL","49","48.96277","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","WPR","WSM","RUR","51","51.14888","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","WPR","WSM","URB","38","38.27798","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","EUR","RUS","TOTL","61","60.91283","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","EUR","RUS","RUR","55","55.23310","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","EUR","MDA","URB","74","73.80651","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","EUR","MDA","URB","75","74.97720","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","EUR","MDA","URB","75","75.39540","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","EUR","ROU","TOTL","54","54.25332","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","EUR","ROU","TOTL","54","54.27177","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","EUR","ROU","TOTL","60","60.06017","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","EUR","ROU","TOTL","63","63.31563","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","EUR","ROU","TOTL","67","66.79537","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","EUR","ROU","TOTL","77","76.54069","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","EUR","RUS","TOTL","55","54.81901","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","EUR","RUS","URB","61","60.91314","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","EUR","RUS","TOTL","56","55.92166","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2005","EUR","RUS","RUR","44","43.59232","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","WPR","WSM","TOTL","49","49.43679","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","WPR","WSM","RUR","52","51.95901","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","WPR","WSM","TOTL","50","49.50663","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2005","WPR","WSM","RUR","52","52.02768","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","WPR","WSM","URB","40","40.46096","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","WPR","WSM","TOTL","50","49.72930","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","WPR","WSM","URB","40","39.88943","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","WPR","WSM","TOTL","49","49.34185","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","WPR","WSM","URB","39","39.08371","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","AFR","SEN","URB","17","16.87904","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","EUR","SRB","TOTL","26","26.30570","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","EUR","SRB","URB","20","19.84544","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","EUR","SRB","URB","20","20.21572","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","EUR","SRB","TOTL","24","24.48713","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","EUR","SRB","TOTL","24","24.29122","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EUR","SRB","TOTL","24","24.35229","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","EUR","SRB","URB","23","23.19176","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","AFR","SLE","TOTL","9","8.73709","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","AFR","SLE","URB","17","16.79128","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","AFR","SEN","RUR","19","19.22764","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","AFR","SEN","URB","19","19.01328","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","AFR","SEN","RUR","21","20.62663","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","AFR","SEN","URB","21","21.15186","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","EUR","SMR","TOTL","77","77.22613","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","EUR","SMR","TOTL","77","77.22613","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","EUR","SMR","TOTL","77","77.22613","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","EUR","SMR","TOTL","77","77.22613","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","EUR","SMR","TOTL","77","77.22613","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","EMR","SAU","TOTL","68","67.85519","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","EMR","SAU","TOTL","71","71.14301","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","EMR","SAU","TOTL","72","72.45815","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","EMR","SAU","TOTL","77","77.06474","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","AFR","SEN","RUR","13","13.40712","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","AFR","SEN","URB","16","15.90887","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","AFR","SEN","TOTL","15","14.94069","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","AFR","SEN","URB","16","16.01928","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2005","AFR","SEN","TOTL","16","15.78024","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","AFR","SEN","URB","16","16.11456","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","AFR","SEN","TOTL","17","16.59546","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","AFR","SEN","RUR","18","17.84669","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","EUR","SRB","URB","19","18.65100","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","EUR","SRB","URB","19","18.65946","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2005","EUR","SRB","TOTL","27","26.62668","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","AFR","SLE","TOTL","9","9.43209","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2005","AFR","SLE","RUR","6","5.55879","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2005","AFR","SLE","URB","17","17.46036","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","AFR","SLE","TOTL","10","10.22476","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","AFR","SLE","RUR","6","6.24131","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","AFR","SLE","URB","18","18.14818","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","AFR","SLE","RUR","7","6.94420","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","AFR","SLE","URB","19","18.84607","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","AFR","SLE","RUR","8","7.66744","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","AFR","SLE","URB","20","19.55404","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","AFR","SLE","TOTL","13","13.05497","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","AFR","SLE","RUR","8","8.41104","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","EUR","SVK","URB","89","89.43298","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","EUR","SVK","RUR","76","76.23628","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","EUR","SVK","URB","89","89.14166","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","EUR","SVK","TOTL","83","83.09566","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","EUR","SVK","RUR","76","76.04530","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","EUR","SVK","RUR","77","76.61784","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","EUR","SVK","URB","90","89.72427","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","EUR","SVK","RUR","76","76.42713","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","EUR","SVK","TOTL","83","82.79650","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EUR","SVK","RUR","76","75.85417","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","EUR","SVK","TOTL","83","82.51972","","",""
